INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2023/06/19
HORA LOCAL      : 22:38:27
LATITUD         : -13.090
LONGITUD        : -76.780
PROFUNDIDAD     : 49.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 122.9 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2023/06/20 03:38:36 UTC
NUMERO DE MUESTRAS         : 9836
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    0.5912         0.6932        0.9178

              Z              N              E
         -0.000505        0.009819        0.017991
          0.003888        0.008974        0.019311
          0.010854        0.000744        0.024246
          0.009704       -0.009288        0.029097
         -0.000903       -0.012389        0.026274
         -0.010524       -0.009903        0.013242
         -0.010706       -0.011236       -0.003106
         -0.004530       -0.017286       -0.010831
          0.001026       -0.016850       -0.003765
          0.005011       -0.004000        0.011168
          0.009804        0.010275        0.019569
          0.014436        0.010964        0.012779
          0.015390       -0.001414       -0.006520
          0.010698       -0.011020       -0.029510
          0.001200       -0.004998       -0.046799
         -0.009343        0.013218       -0.050562
         -0.015058        0.028582       -0.038245
         -0.012036        0.028765       -0.015703
         -0.002449        0.013960        0.006904
          0.006973       -0.003931        0.022636
          0.010588       -0.011139        0.029284
          0.007267       -0.003901        0.025573
         -0.000352        0.008305        0.010655
         -0.008134        0.012113       -0.011066
         -0.012939        0.002460       -0.027777
         -0.014683       -0.013990       -0.027567
         -0.015190       -0.025563       -0.009645
         -0.014154       -0.026301        0.013778
         -0.008579       -0.021378        0.028149
          0.001614       -0.020038        0.027582
          0.009923       -0.022932        0.015666
          0.009386       -0.021114       -0.000336
          0.001831       -0.009129       -0.013807
         -0.003444        0.006732       -0.020313
         -0.000812        0.017158       -0.018479
          0.006553        0.022324       -0.010079
          0.013264        0.029365        0.000955
          0.017486        0.038203        0.009810
          0.018634        0.037078        0.013113
          0.014816        0.016689        0.012466
          0.004797       -0.014538        0.013476
         -0.009515       -0.035282        0.017093
         -0.022459       -0.032450        0.015488
         -0.027380       -0.013917        0.003792
         -0.022999        0.001944       -0.008913
         -0.014785        0.006620       -0.011985
         -0.006647        0.006950       -0.012315
          0.003392        0.011453       -0.025304
          0.014893        0.018802       -0.047552
          0.020219        0.022950       -0.055061
          0.014866        0.022164       -0.032514
          0.006013        0.017334        0.008138
          0.003714        0.007592        0.042813
          0.008135       -0.005998        0.059180
          0.011325       -0.017142        0.060258
          0.008506       -0.020831        0.052080
          0.002820       -0.020325        0.036129
          0.000115       -0.022440        0.012985
          0.001851       -0.027068       -0.012226
          0.003364       -0.026266       -0.030857
         -0.000804       -0.014810       -0.036603
         -0.009790        0.002041       -0.029275
         -0.016554        0.014118       -0.013255
         -0.016208        0.018106        0.005630
         -0.011287        0.020380        0.020940
         -0.006692        0.026968        0.026745
         -0.002929        0.033713        0.021954
          0.001768        0.030983        0.012242
          0.005403        0.017322        0.003462
          0.004388        0.002113       -0.006039
          0.001055       -0.006678       -0.021529
          0.001760       -0.010661       -0.040498
          0.006355       -0.014523       -0.051427
          0.007774       -0.018333       -0.046364
          0.004303       -0.020263       -0.029807
          0.003074       -0.021045       -0.011645
          0.008196       -0.021068        0.004749
          0.014366       -0.017460        0.022269
          0.015387       -0.008727        0.039648
          0.011055        0.000792        0.047588
          0.003504        0.005494        0.038081
         -0.005977        0.005838        0.014962
         -0.014732        0.007005       -0.007547
         -0.019230        0.010220       -0.016866
         -0.019142        0.009322       -0.012124
         -0.017184       -0.000799       -0.002463
         -0.015087       -0.014140        0.003113
         -0.012651       -0.017337        0.001779
         -0.009291       -0.004949       -0.005549
         -0.003656        0.013619       -0.015917
          0.005688        0.024720       -0.021716
          0.015735        0.023786       -0.013898
          0.018784        0.015712        0.006591
          0.011557        0.006833        0.024749
          0.001182        0.000936        0.024864
         -0.003223       -0.000194        0.008159
         -0.001294        0.001973       -0.006448
          0.001645        0.001841       -0.002424
          0.003807       -0.004927        0.014403
          0.006334       -0.014941        0.021365
          0.007211       -0.019999        0.006096
          0.003104       -0.016521       -0.019113
         -0.004167       -0.008091       -0.033933
         -0.008394        0.001101       -0.032425
         -0.006022        0.009910       -0.022399
          0.000311        0.016473       -0.010685
          0.004881        0.016919        0.001475
          0.004434        0.010275        0.012321
          0.001060        0.000043        0.017877
         -0.000817       -0.009826        0.017464
         -0.000444       -0.015415        0.016279
         -0.001340       -0.011252        0.019296
         -0.004772        0.002736        0.023477
         -0.006667        0.013768        0.019768
         -0.003915        0.007275        0.004661
          0.000708       -0.012631       -0.013759
          0.003776       -0.024649       -0.024291
          0.006098       -0.015474       -0.024082
          0.007498        0.006215       -0.018452
          0.003206        0.023847       -0.012493
         -0.007322        0.030143       -0.007131
         -0.013969        0.025534       -0.001857
         -0.007595        0.011046        0.003039
          0.005788       -0.008417        0.007439
          0.012043       -0.022096        0.011839
          0.007453       -0.024674        0.015874
          0.000644       -0.024108        0.018299
         -0.001733       -0.029042        0.019344
         -0.001141       -0.033587        0.020844
         -0.000530       -0.025438        0.022197
         -0.000941       -0.005967        0.018554
         -0.003400        0.009809        0.006394
         -0.006819        0.013263       -0.010306
         -0.006703        0.010925       -0.023069
         -0.001991        0.011577       -0.027346
          0.001303        0.015462       -0.024631
         -0.000960        0.019849       -0.018119
         -0.003995        0.025358       -0.011588
         -0.001963        0.031390       -0.010985
          0.002940        0.032449       -0.019393
          0.005197        0.024361       -0.029252
          0.004284        0.010243       -0.026977
          0.002919       -0.002738       -0.008579
          0.001917       -0.010147        0.014479
          0.001062       -0.013116        0.027279
          0.001047       -0.016680        0.024570
          0.001463       -0.024598        0.011119
          0.000080       -0.033240       -0.004662
         -0.003598       -0.032815       -0.015082
         -0.006194       -0.019257       -0.016221
         -0.003933       -0.002398       -0.009898
          0.002434        0.004576       -0.001397
          0.007628        0.002018        0.005290
          0.007051        0.000962        0.009665
          0.001365        0.004407        0.013614
         -0.004366        0.003688        0.018725
         -0.005974       -0.004375        0.023038
         -0.004237       -0.009477        0.020602
         -0.002696       -0.002240        0.007379
         -0.002133        0.012847       -0.011638
         -0.000571        0.023893       -0.024576
          0.001348        0.024514       -0.023470
          0.000524        0.017422       -0.010242
         -0.002118        0.010363        0.008352
         -0.001858        0.009686        0.026999
          0.001928        0.013532        0.040793
          0.004944        0.012255        0.042829
          0.005467        0.000694        0.028752
          0.005621       -0.012487        0.004056
          0.005791       -0.014503       -0.017275
          0.004481       -0.004700       -0.024620
          0.002078        0.006594       -0.020225
         -0.000575        0.011853       -0.014490
         -0.003800        0.009990       -0.013217
         -0.005562        0.000147       -0.013243
         -0.002805       -0.016672       -0.009660
          0.000851       -0.031173       -0.002682
         -0.002011       -0.032385        0.003451
         -0.009089       -0.022029        0.005456
         -0.008789       -0.013250        0.004076
          0.001847       -0.013470        0.003176
          0.010938       -0.016249        0.005208
          0.008945       -0.012244        0.007485
          0.001922       -0.001438        0.005104
          0.000497        0.009048       -0.002093
          0.003557        0.014855       -0.008488
          0.001852        0.018070       -0.009733
         -0.006422        0.022793       -0.007580
         -0.012966        0.029790       -0.005637
         -0.011555        0.035087       -0.003333
         -0.005119        0.032857        0.001817
          0.000472        0.020534        0.006943
          0.003738        0.001663        0.004471
          0.006403       -0.016529       -0.006843
          0.008937       -0.027645       -0.016251
          0.010324       -0.028837       -0.012566
          0.010361       -0.022458        0.001431
          0.009281       -0.015558        0.013074
          0.005810       -0.013283        0.015570
         -0.001230       -0.011896        0.011603
         -0.009134       -0.003281        0.004153
         -0.012663        0.012973       -0.006287
         -0.010324        0.027889       -0.016032
         -0.005820        0.034345       -0.018573
         -0.002347        0.033510       -0.011817
          0.000132        0.028784       -0.000507
          0.001263        0.020501        0.007750
         -0.000029        0.009136        0.007225
         -0.001201       -0.002733       -0.000995
          0.001674       -0.014015       -0.007334
          0.006515       -0.024912       -0.002604
          0.007208       -0.032252        0.010098
          0.002978       -0.031489        0.018004
         -0.000966       -0.024224        0.013777
         -0.000859       -0.017625        0.002784
          0.002962       -0.015239       -0.004696
          0.007725       -0.013416       -0.004290
          0.008627       -0.007696       -0.000447
          0.002306        0.001525       -0.000351
         -0.007451        0.010576       -0.004998
         -0.012788        0.016238       -0.007913
         -0.011441        0.017131       -0.004720
         -0.007527        0.013807       -0.000614
         -0.003764        0.007645       -0.003441
          0.000048       -0.000950       -0.011920
          0.002334       -0.010851       -0.017152
          0.000986       -0.016374       -0.014948
         -0.001992       -0.010507       -0.009714
         -0.002961        0.005424       -0.005035
         -0.001305        0.020343        0.002978
          0.002386        0.025027        0.018532
          0.007788        0.020977        0.035557
          0.011144        0.014548        0.041004
          0.007239        0.006814        0.031208
         -0.001499       -0.005026        0.018570
         -0.005872       -0.018262        0.015182
         -0.002912       -0.024198        0.015722
          0.000300       -0.019024        0.007170
         -0.001578       -0.008947       -0.009488
         -0.004809       -0.001207       -0.020690
         -0.004041        0.004038       -0.020517
         -0.000412        0.008806       -0.015628
          0.001116        0.010616       -0.011587
         -0.000978        0.006636       -0.007576
         -0.002397       -0.000102       -0.004247
          0.002291       -0.004136       -0.004717
          0.012173       -0.004047       -0.007046
          0.019038       -0.002152       -0.005211
          0.016638       -0.001494        0.001443
          0.007872       -0.005131        0.006234
         -0.001058       -0.013600        0.003152
         -0.008563       -0.021430       -0.006718
         -0.014584       -0.021348       -0.016265
         -0.016154       -0.013504       -0.018089
         -0.012504       -0.005172       -0.010326
         -0.008441        0.000190        0.001681
         -0.006873        0.007573        0.009239
         -0.004180        0.021118        0.006792
          0.002178        0.035157       -0.002540
          0.007818        0.039142       -0.007357
          0.007657        0.029529        0.000884
          0.002528        0.013255        0.014999
         -0.003747        0.000164        0.017334
         -0.008865       -0.005299        0.001874
         -0.011309       -0.005174       -0.016584
         -0.009877       -0.003555       -0.020736
         -0.005769       -0.002160       -0.010965
         -0.001571        0.000413       -0.000901
          0.001948        0.004943        0.001176
          0.005209        0.007777       -0.000629
          0.007614        0.003711        0.001704
          0.008377       -0.006952        0.010584
          0.007759       -0.018039        0.021468
          0.006711       -0.024848        0.027977
          0.006937       -0.027756        0.027619
          0.009651       -0.028275        0.022612
          0.012574       -0.025915        0.015700
          0.011548       -0.019489        0.007687
          0.006502       -0.008855        0.000010
          0.001620        0.004143       -0.004165
         -0.000935        0.015464       -0.004203
         -0.003083        0.022002       -0.004020
         -0.006609        0.025399       -0.006934
         -0.010191        0.029428       -0.011233
         -0.010507        0.033095       -0.012598
         -0.005487        0.029829       -0.008473
          0.002397        0.015115       -0.000522
          0.007279       -0.006577        0.004248
          0.006263       -0.024220       -0.002007
          0.002253       -0.030145       -0.017194
         -0.001176       -0.026037       -0.027181
         -0.003836       -0.017825       -0.021360
         -0.006105       -0.008315       -0.006814
         -0.006796        0.001276        0.000235
         -0.005853        0.007182       -0.005864
         -0.004952        0.007092       -0.016316
         -0.004042        0.005348       -0.021301
         -0.001297        0.008178       -0.019033
          0.002655        0.015605       -0.011392
          0.004350        0.021933        0.001308
          0.002378        0.022240        0.017582
         -0.000911        0.016134        0.032407
         -0.003636        0.007132        0.042000
         -0.006351       -0.000621        0.046898
         -0.008384       -0.006117        0.046625
         -0.006923       -0.010908        0.036890
         -0.001578       -0.014147        0.017714
          0.005127       -0.012206       -0.001326
          0.012483       -0.005594       -0.011769
          0.020305       -0.001652       -0.017735
          0.023252       -0.006397       -0.027776
          0.015207       -0.016632       -0.039441
          0.000284       -0.023322       -0.043156
         -0.009653       -0.020998       -0.038743
         -0.010443       -0.012017       -0.035281
         -0.009621       -0.002883       -0.034820
         -0.011835        0.002068       -0.028403
         -0.010709        0.003168       -0.010046
         -0.001982        0.003024        0.014152
          0.005624        0.003953        0.032436
          0.003102        0.007343        0.037779
         -0.004129        0.012107        0.031869
         -0.005852        0.013975        0.021857
         -0.003129        0.010796        0.013369
         -0.002938        0.008255        0.006726
         -0.004490        0.013807        0.000075
         -0.002321        0.023510       -0.006354
          0.003035        0.022942       -0.010551
          0.006598        0.006273       -0.011290
          0.006323       -0.012593       -0.009324
          0.002932       -0.016024       -0.006472
         -0.002644       -0.005524       -0.002905
         -0.007286        0.001006        0.003754
         -0.006079       -0.006135        0.013910
          0.000984       -0.016681        0.022242
          0.006481       -0.016563        0.022753
          0.004283       -0.007550        0.016066
         -0.001658       -0.003408        0.007599
         -0.002225       -0.010380        0.001004
          0.004357       -0.020071       -0.002299
          0.010479       -0.022001       -0.000523
          0.009764       -0.015728        0.006064
          0.004102       -0.007476        0.012195
         -0.001368       -0.000320        0.011681
         -0.004982        0.007389        0.003719
         -0.007185        0.016154       -0.006741
         -0.006629        0.022508       -0.012998
         -0.002199        0.022592       -0.010434
          0.003006        0.016044       -0.000350
          0.004357        0.005734        0.008213
          0.002058       -0.003764        0.004894
          0.001132       -0.006415       -0.009912
          0.004568        0.002040       -0.022530
          0.009296        0.016752       -0.020858
          0.010330        0.023471       -0.009778
          0.006990        0.012540       -0.004673
          0.002392       -0.007955       -0.010411
         -0.002086       -0.019716       -0.016374
         -0.007335       -0.015217       -0.013890
         -0.011921       -0.004599       -0.007815
         -0.013140        0.000066       -0.006665
         -0.012594       -0.000092       -0.010684
         -0.013435        0.003094       -0.014553
         -0.012849        0.009561       -0.014626
         -0.005833        0.011006       -0.009232
          0.004767        0.003993        0.002985
          0.010824       -0.005715        0.020937
          0.009961       -0.011785        0.038696
          0.006028       -0.012897        0.047315
          0.001111       -0.009474        0.041278
         -0.004820       -0.001797        0.025046
         -0.008425        0.006788        0.010998
         -0.005382        0.010114        0.007089
          0.002213        0.005843        0.007988
          0.007687       -0.000926        0.002200
          0.008695       -0.003609       -0.013749
          0.008038       -0.001666       -0.032296
          0.006718        0.000664       -0.043494
          0.003356        0.000846       -0.041218
         -0.000465       -0.000362       -0.023824
         -0.001504       -0.001707        0.002928
         -0.000600       -0.002223        0.024524
         -0.000990       -0.001014        0.028576
         -0.002541        0.001170        0.018597
         -0.002762        0.002063        0.009435
         -0.001258        0.000747        0.008419
          0.000724       -0.001727        0.009293
          0.002483       -0.004286        0.005734
          0.003156       -0.006029        0.001000
          0.002121       -0.005745        0.000241
          0.001236       -0.003703        0.001807
          0.002533       -0.002311        0.002109
          0.003426       -0.002924        0.002511
         -0.000393       -0.004121        0.004803
         -0.006700       -0.004531        0.005275
         -0.007764       -0.004282        0.000806
         -0.001586       -0.002598       -0.003571
          0.004075        0.001898       -0.001539
          0.002409        0.007192        0.003110
         -0.002945        0.008814        0.000696
         -0.003998        0.006455       -0.009900
          0.000049        0.005582       -0.019319
          0.003465        0.010402       -0.021153
          0.003703        0.017956       -0.020254
          0.003529        0.021137       -0.024539
          0.004246        0.016810       -0.033104
          0.003630        0.009521       -0.036822
          0.001278        0.005774       -0.029118
          0.000109        0.005233       -0.012452
          0.000817        0.001327        0.005589
         -0.000521       -0.008108        0.019108
         -0.006586       -0.015910        0.025806
         -0.013497       -0.015284        0.025424
         -0.014411       -0.009747        0.019639
         -0.007348       -0.007534        0.012918
          0.002709       -0.009450        0.010155
          0.008899       -0.009576        0.011543
          0.008241       -0.006528        0.011634
          0.003017       -0.005879        0.006407
         -0.001875       -0.009920       -0.000178
         -0.002643       -0.011787       -0.001254
          0.000804       -0.003828        0.002349
          0.004629        0.011657        0.003544
          0.004631        0.023702        0.001478
          0.001480        0.023301        0.003685
          0.000134        0.010697        0.013123
          0.002088       -0.005758        0.022445
          0.002204       -0.015558        0.025281
         -0.003345       -0.013257        0.023821
         -0.010450       -0.003581        0.020398
         -0.012630        0.001707        0.011775
         -0.009147       -0.004189       -0.001855
         -0.003648       -0.014945       -0.012312
          0.001091       -0.019123       -0.015656
          0.003271       -0.014921       -0.019725
          0.001203       -0.009895       -0.031058
         -0.003385       -0.006368       -0.042564
         -0.004697        0.002180       -0.042680
          0.000538        0.016494       -0.029983
          0.008706        0.025033       -0.011623
          0.014442        0.019773        0.005679
          0.016814        0.008578        0.016500
          0.017546        0.003031        0.016303
          0.016523        0.003014        0.007714
          0.012557        0.002241        0.000866
          0.006470        0.000139        0.000402
          0.000303       -0.001139       -0.001914
         -0.005524       -0.003438       -0.014155
         -0.011862       -0.007687       -0.029344
         -0.017939       -0.009575       -0.032177
         -0.020644       -0.007615       -0.017184
         -0.017568       -0.008029        0.007472
         -0.010329       -0.014175        0.030756
         -0.003811       -0.018305        0.045463
         -0.001746       -0.011948        0.047805
         -0.003782        0.001433        0.039111
         -0.006860        0.012536        0.026553
         -0.008093        0.019793        0.016080
         -0.006101        0.027247        0.006609
         -0.001096        0.032368       -0.004510
          0.005284        0.027479       -0.014193
          0.010532        0.013793       -0.017136
          0.012584        0.003141       -0.014016
          0.011552        0.001690       -0.011045
          0.009789        0.000937       -0.012302
          0.008828       -0.008677       -0.016189
          0.006846       -0.022024       -0.018890
          0.001306       -0.025636       -0.018100
         -0.006341       -0.016283       -0.013211
         -0.011082       -0.004737       -0.004454
         -0.009668       -0.001519        0.006697
         -0.004144       -0.005553        0.016899
          0.000080       -0.007961        0.022161
         -0.000099       -0.002655        0.021095
         -0.001402        0.008125        0.016391
          0.002047        0.016269        0.011082
          0.009806        0.015051        0.004541
          0.014286        0.005198       -0.004278
          0.011214       -0.006154       -0.011370
          0.005220       -0.012411       -0.011301
          0.001716       -0.011853       -0.005856
         -0.000009       -0.005473       -0.002903
         -0.001551        0.005655       -0.006099
         -0.000753        0.018421       -0.011122
          0.002639        0.025568       -0.012595
          0.003470        0.019758       -0.009569
         -0.001436        0.001657       -0.003414
         -0.007793       -0.017176        0.004672
         -0.010131       -0.022773        0.012192
         -0.008959       -0.012459        0.015157
         -0.007851        0.001566        0.011717
         -0.007322        0.005087        0.003862
         -0.005668       -0.003088       -0.005599
         -0.003675       -0.011672       -0.015193
         -0.004271       -0.010577       -0.022773
         -0.007206       -0.000561       -0.024703
         -0.007299        0.009702       -0.019829
         -0.000511        0.012985       -0.012120
          0.009611        0.009340       -0.006103
          0.014947        0.003630       -0.000899
          0.012516       -0.001274        0.007576
          0.007864       -0.006146        0.019051
          0.007473       -0.009952        0.027726
          0.010841       -0.007605        0.029260
          0.012354        0.002702        0.025071
          0.008649        0.013251        0.019098
          0.001385        0.014052        0.014341
         -0.005918        0.005630        0.013032
         -0.011374       -0.001544        0.015090
         -0.015095       -0.001189        0.015108
         -0.016801        0.001306        0.006248
         -0.014029       -0.002068       -0.010422
         -0.005293       -0.010494       -0.025048
          0.004965       -0.015678       -0.029562
          0.009212       -0.012191       -0.024765
          0.005779       -0.003497       -0.015615
          0.000332        0.001743       -0.005525
         -0.001969       -0.001797        0.002030
         -0.000558       -0.010609        0.002734
          0.003654       -0.014939       -0.003049
          0.009432       -0.008332       -0.007855
          0.013334        0.004632       -0.004338
          0.011877        0.012397        0.006563
          0.005974        0.009600        0.016691
         -0.000120        0.002878        0.019400
         -0.004232        0.001071        0.015593
         -0.007879        0.003786        0.009717
         -0.011928        0.004170        0.002124
         -0.013351       -0.000282       -0.008776
         -0.008955       -0.005197       -0.017686
         -0.001293       -0.005829       -0.015313
          0.003114       -0.001076       -0.002697
          0.002108        0.007894        0.006900
         -0.000035        0.018099        0.004646
         -0.000307        0.024069       -0.004083
         -0.001044        0.021374       -0.010664
         -0.003221        0.011693       -0.014119
         -0.002272        0.001486       -0.014975
          0.003787       -0.004534       -0.008142
          0.008348       -0.006661        0.008536
          0.006052       -0.008094        0.024884
          0.002769       -0.011641        0.027132
          0.005959       -0.017425        0.013432
          0.010421       -0.022263       -0.005634
          0.005535       -0.021969       -0.019375
         -0.007221       -0.014948       -0.024857
         -0.016428       -0.003565       -0.024811
         -0.017206        0.007482       -0.022353
         -0.013823        0.014248       -0.018136
         -0.009218        0.016076       -0.011306
         -0.003040        0.015036       -0.002480
          0.002534        0.012594        0.005664
          0.004143        0.008277        0.011140
          0.002593        0.002329        0.014075
          0.001171       -0.002424        0.014990
          0.000723       -0.003341        0.014038
         -0.000038       -0.001882        0.012362
         -0.001252       -0.002773        0.011853
         -0.001323       -0.008764        0.012997
          0.000910       -0.017445        0.014020
          0.004292       -0.023484        0.011644
          0.006228       -0.022493        0.003125
          0.005787       -0.013322       -0.009365
          0.004938        0.000615       -0.016476
          0.005624        0.012725       -0.008979
          0.006569        0.018600        0.010340
          0.004614        0.018923        0.026035
         -0.000792        0.015686        0.024277
         -0.006061        0.009465        0.005912
         -0.007430        0.002754       -0.016289
         -0.004967        0.000706       -0.030838
         -0.000578        0.004935       -0.035051
          0.005959        0.010704       -0.031319
          0.014811        0.012751       -0.021114
          0.021404        0.010336       -0.005039
          0.019433        0.005604        0.013660
          0.008547        0.000927        0.028597
         -0.005080       -0.001529        0.033719
         -0.014944       -0.000974        0.027308
         -0.018007        0.001013        0.013537
         -0.014825        0.002393        0.000216
         -0.009120        0.002244       -0.006365
         -0.005534       -0.000604       -0.005558
         -0.006021       -0.007377       -0.001738
         -0.008953       -0.015981        0.000199
         -0.010971       -0.021101       -0.001339
         -0.009012       -0.019931       -0.004729
         -0.002430       -0.015365       -0.008080
          0.005856       -0.011603       -0.011068
          0.011745       -0.008566       -0.013651
          0.013774       -0.003148       -0.014343
          0.013355        0.004280       -0.011056
          0.011783        0.007924       -0.003427
          0.009094        0.004456        0.006062
          0.005864        0.000574        0.013009
          0.003490        0.005747        0.013892
          0.001700        0.017095        0.009502
         -0.001586        0.020457        0.005413
         -0.006628        0.009519        0.006911
         -0.010785       -0.005501        0.012468
         -0.012248       -0.012668        0.014012
         -0.012116       -0.012000        0.005413
         -0.011543       -0.008830       -0.010581
         -0.009328       -0.003676       -0.025375
         -0.004102        0.003478       -0.032344
          0.002520        0.007242       -0.029640
          0.007182        0.004109       -0.018558
          0.009003        0.000118       -0.003146
          0.010147        0.003010        0.010396
          0.011573        0.010328        0.017827
          0.011252        0.012908        0.019735
          0.008165        0.008103        0.018162
          0.004808        0.002228        0.012363
          0.003296        0.000215        0.001354
          0.001592       -0.000469       -0.010777
         -0.003600       -0.003852       -0.017094
         -0.011335       -0.008063       -0.016165
         -0.016195       -0.006970       -0.013154
         -0.014304        0.001394       -0.010479
         -0.008340        0.009671       -0.003430
         -0.004277        0.006796        0.010158
         -0.003296       -0.009607        0.021687
         -0.001018       -0.028537        0.020878
          0.004047       -0.035961        0.009929
          0.007088       -0.028409        0.000986
          0.005385       -0.014176        0.001056
          0.003755       -0.002758        0.006442
          0.006312        0.004149        0.011278
          0.008909        0.011147        0.014318
          0.006345        0.020354        0.015936
          0.001461        0.026541        0.014299
         -0.000191        0.023274        0.008079
          0.000024        0.012671        0.000632
         -0.003123        0.004868       -0.002201
         -0.009259        0.006908        0.000611
         -0.012514        0.015154        0.002805
         -0.009800        0.019419       -0.001597
         -0.003912        0.012523       -0.010487
          0.001802       -0.003983       -0.017805
          0.007410       -0.021113       -0.022760
          0.013127       -0.029044       -0.027764
          0.015796       -0.024225       -0.028906
          0.012282       -0.011790       -0.018395
          0.004295       -0.001643        0.001618
         -0.003366       -0.000790        0.017121
         -0.008109       -0.007345        0.018800
         -0.010861       -0.012231        0.013176
         -0.012818       -0.008287        0.011671
         -0.012540        0.002423        0.014758
         -0.007448        0.010988        0.013873
          0.001351        0.010994        0.005283
          0.007782        0.005418       -0.005011
          0.006977        0.003378       -0.009353
          0.001280        0.008668       -0.006422
         -0.002999        0.014006       -0.000822
         -0.003440        0.010810        0.002010
         -0.002328        0.002001       -0.000855
         -0.001031       -0.001409       -0.009673
          0.001367        0.004643       -0.022219
          0.004041        0.012424       -0.032906
          0.004542        0.013275       -0.034042
          0.003505        0.007620       -0.021950
          0.003734        0.001990       -0.002684
          0.004260        0.000040        0.011424
          0.001409       -0.000561        0.013251
         -0.004120       -0.004260        0.007464
         -0.007691       -0.012428        0.004178
         -0.007782       -0.020526        0.008044
         -0.006308       -0.020588        0.015461
         -0.003202       -0.010005        0.020049
          0.003165        0.002483        0.018167
          0.011261        0.004949        0.010995
          0.016485       -0.002856        0.003422
          0.015111       -0.009046       -0.000752
          0.006928       -0.005399       -0.002975
         -0.003615        0.003492       -0.006830
         -0.009047        0.009313       -0.011791
         -0.005477        0.010615       -0.013988
          0.002153        0.010137       -0.011944
          0.004939        0.008206       -0.007242
          0.000561        0.003955       -0.000831
         -0.004805       -0.001260        0.007162
         -0.006029       -0.005861        0.015195
         -0.005317       -0.010115        0.021628
         -0.005911       -0.013274        0.026975
         -0.005228       -0.012303        0.031175
         -0.000072       -0.006466        0.029884
          0.005974        0.000602        0.017868
          0.007153        0.006389       -0.003688
          0.004010        0.012646       -0.026551
          0.001001        0.019473       -0.042192
         -0.000993        0.021430       -0.046789
         -0.003714        0.014602       -0.040947
         -0.006166        0.003481       -0.028402
         -0.006030       -0.004242       -0.014659
         -0.004194       -0.006602       -0.003243
         -0.002699       -0.006619        0.006700
         -0.000339       -0.005702        0.016505
          0.004389       -0.003152        0.023467
          0.007997       -0.001137        0.024617
          0.005794       -0.004581        0.023305
         -0.000021       -0.014038        0.025373
         -0.002135       -0.022450        0.028809
          0.001494       -0.022186        0.024790
          0.004367       -0.012978        0.010554
          0.000798       -0.000148       -0.006391
         -0.005433        0.011819       -0.018577
         -0.006048        0.020298       -0.024709
         -0.000225        0.022891       -0.023864
          0.003833        0.019666       -0.013773
          0.000073        0.014145        0.001251
         -0.007564        0.007936        0.010276
         -0.010553       -0.001788        0.009049
         -0.005533       -0.015280        0.005458
          0.003286       -0.025767        0.006519
          0.009094       -0.027417        0.007991
          0.008611       -0.023136        0.003413
          0.004467       -0.018990       -0.004371
          0.001729       -0.015275       -0.008805
          0.001620       -0.008561       -0.010161
          0.000057        0.001224       -0.011781
         -0.006292        0.010885       -0.011415
         -0.014277        0.018295       -0.005452
         -0.017102        0.022633        0.002161
         -0.012038        0.022852        0.003727
         -0.002727        0.019492       -0.001677
          0.005603        0.016099       -0.007976
          0.010442        0.015062       -0.010372
          0.011967        0.012404       -0.008643
          0.011593        0.001000       -0.004273
          0.010735       -0.018657        0.000719
          0.009254       -0.034787        0.003559
          0.005350       -0.036051        0.003584
         -0.001566       -0.024035        0.004105
         -0.008199       -0.008967        0.007601
         -0.009483        0.003233        0.010866
         -0.004425        0.012972        0.009457
          0.001647        0.019964        0.005444
          0.002769        0.022456        0.005258
         -0.000631        0.021539        0.009677
         -0.002969        0.019432        0.011381
         -0.001016        0.015449        0.004899
          0.003065        0.009031       -0.005046
          0.005996        0.003622       -0.009423
          0.007203        0.002083       -0.007084
          0.007456        0.001681       -0.005454
          0.006344       -0.001010       -0.008823
          0.002975       -0.003916       -0.012159
         -0.001599       -0.003667       -0.009032
         -0.004436       -0.002620       -0.000344
         -0.004185       -0.005985        0.008039
         -0.003315       -0.013668        0.011697
         -0.004848       -0.019083        0.008639
         -0.007492       -0.015707       -0.001359
         -0.006563       -0.003667       -0.014080
         -0.000225        0.009260       -0.020581
          0.006965        0.013435       -0.014299
          0.008355        0.005606        0.001532
          0.003068       -0.008502        0.015741
         -0.002561       -0.019558        0.019067
         -0.003016       -0.021292        0.011835
         -0.000574       -0.012628        0.002265
         -0.001040        0.003104       -0.002226
         -0.004839        0.018874       -0.001455
         -0.006672        0.026280        0.000077
         -0.003105        0.021417        0.000628
          0.003169        0.009307        0.002620
          0.006598       -0.000345        0.006052
          0.004289       -0.003197        0.005855
         -0.001594       -0.003630       -0.000225
         -0.006141       -0.006936       -0.005842
         -0.006583       -0.011771       -0.003925
