INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2024/11/08
HORA LOCAL      : 20:17:18
LATITUD         : -11.700
LONGITUD        : -77.630
PROFUNDIDAD     : 49.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 59.9 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2024/11/09 01:17:23 UTC
NUMERO DE MUESTRAS         : 7921
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.6166         2.4523        3.1401

              Z              N              E
          0.024506       -0.037442        0.005585
          0.031785        0.003601        0.022168
          0.025036        0.032765        0.037297
          0.006438        0.041526        0.037303
         -0.015261        0.036859        0.021018
         -0.031560        0.031444       -0.002447
         -0.038693        0.030191       -0.021434
         -0.036092        0.028695       -0.029394
         -0.024246        0.020660       -0.027334
         -0.006079        0.004386       -0.018566
          0.012495       -0.014636       -0.002036
          0.025527       -0.026495        0.024968
          0.029311       -0.025963        0.056282
          0.023272       -0.018492        0.075635
          0.012042       -0.012862        0.071907
          0.003834       -0.010151        0.050458
          0.001992       -0.006439        0.022110
          0.001400       -0.003206       -0.011896
         -0.003126       -0.005030       -0.052151
         -0.010370       -0.007223       -0.085396
         -0.017618        0.003384       -0.093470
         -0.023915        0.030760       -0.076307
         -0.024979        0.059319       -0.052091
         -0.014881        0.066596       -0.036139
          0.001663        0.044396       -0.031030
          0.008968        0.005266       -0.033518
          0.000723       -0.029575       -0.038378
         -0.008131       -0.046347       -0.037336
         -0.000358       -0.044702       -0.024508
          0.020020       -0.032330       -0.001713
          0.035333       -0.017696        0.027040
          0.038781       -0.007951        0.059466
          0.036729       -0.008456        0.085876
          0.031537       -0.018963        0.086950
          0.018765       -0.031133        0.054977
          0.000553       -0.033885        0.010283
         -0.013113       -0.022402       -0.018596
         -0.018812       -0.001862       -0.025701
         -0.023954        0.016638       -0.024620
         -0.032647        0.025007       -0.022248
         -0.036148        0.025652       -0.013587
         -0.023970        0.028356        0.000982
          0.000613        0.037479        0.011329
          0.023137        0.046217        0.011992
          0.033094        0.045731        0.008042
          0.029852        0.033336        0.004963
          0.016085        0.009256        0.003021
         -0.005948       -0.024707        0.003313
         -0.030317       -0.057656        0.009964
         -0.046609       -0.070427        0.022830
         -0.047203       -0.052210        0.034516
         -0.032875       -0.012329        0.037748
         -0.010012        0.027274        0.031601
          0.014328        0.046667        0.019790
          0.033540        0.037180        0.007519
          0.042517        0.006221        0.000071
          0.040659       -0.025518       -0.001033
          0.031201       -0.039410       -0.001538
          0.016685       -0.033339       -0.009806
         -0.001212       -0.017958       -0.027603
         -0.017692       -0.003710       -0.048165
         -0.026438        0.001982       -0.062794
         -0.026151       -0.007305       -0.066080
         -0.020792       -0.028715       -0.055363
         -0.013241       -0.043469       -0.029670
         -0.003068       -0.032753        0.008298
          0.009451       -0.000903        0.049555
          0.020279        0.028646        0.078791
          0.022901        0.041178        0.079676
          0.013572        0.043222        0.047085
         -0.002209        0.046284       -0.002115
         -0.011355        0.050697       -0.036861
         -0.006510        0.050635       -0.039094
          0.005133        0.045247       -0.021003
          0.011555        0.037510       -0.007802
          0.010286        0.027164       -0.007303
          0.007036        0.010905       -0.007344
          0.004540       -0.011562       -0.000063
          0.000350       -0.034251        0.006796
         -0.006493       -0.047970        0.005270
         -0.013074       -0.047970       -0.000819
         -0.016097       -0.039936       -0.005658
         -0.013660       -0.035812       -0.010820
         -0.005450       -0.040321       -0.015830
          0.005025       -0.043988       -0.009310
          0.010881       -0.034538        0.018571
          0.008586       -0.013762        0.058662
          0.002274        0.003557        0.087058
         -0.001919        0.007814        0.086118
         -0.003405        0.004738        0.057037
         -0.005479        0.005513        0.014619
         -0.008282        0.012820       -0.024797
         -0.008043        0.019429       -0.051075
         -0.003075        0.017171       -0.061662
          0.003714        0.005997       -0.059564
          0.009048       -0.004466       -0.050661
          0.012186       -0.003783       -0.040598
          0.012215        0.007823       -0.031183
          0.006336        0.020204       -0.019782
         -0.005710        0.025745       -0.004400
         -0.017378        0.024661        0.011433
         -0.020042        0.017180        0.022193
         -0.013200        0.001218        0.027740
         -0.005827       -0.017200        0.031621
         -0.004090       -0.022974        0.031863
         -0.001936       -0.010770        0.021354
          0.008851        0.004819        0.000873
          0.021763        0.008767       -0.016229
          0.020185        0.006342       -0.018796
          0.001411        0.011670       -0.011586
         -0.016164        0.023522       -0.007675
         -0.016736        0.027466       -0.012163
         -0.007016        0.017955       -0.020397
         -0.002904        0.004222       -0.027991
         -0.006035       -0.004619       -0.034191
         -0.006145       -0.008601       -0.037117
          0.000000       -0.009921       -0.033970
          0.005980       -0.006521       -0.026986
          0.008793        0.003249       -0.022769
          0.011686        0.014967       -0.022644
          0.014556        0.021561       -0.017202
          0.012233        0.020204        0.005009
          0.003817        0.013156        0.041822
         -0.003507        0.003445        0.073257
         -0.002348       -0.007808        0.078628
          0.006136       -0.019948        0.059181
          0.012289       -0.029853        0.037111
          0.006677       -0.031732        0.028118
         -0.009297       -0.021706        0.023107
         -0.022070       -0.002831        0.005662
         -0.019389        0.016649       -0.019468
         -0.004981        0.030177       -0.029770
          0.005559        0.035113       -0.017496
          0.003463        0.028958       -0.005204
         -0.004914        0.009653       -0.019862
         -0.009080       -0.017616       -0.057001
         -0.007015       -0.038902       -0.081341
         -0.004076       -0.041782       -0.065482
         -0.003412       -0.026937       -0.020528
         -0.001864       -0.007928        0.018098
          0.003586        0.000550        0.030611
          0.008531       -0.005232        0.029220
          0.005413       -0.016721        0.035678
         -0.005473       -0.024517        0.054024
         -0.014918       -0.030180        0.070796
         -0.014516       -0.041800        0.074277
         -0.002447       -0.057380        0.064867
          0.017885       -0.061669        0.048250
          0.038025       -0.044572        0.026573
          0.045988       -0.013478        0.000387
          0.035976        0.019837       -0.025804
          0.016013        0.054118       -0.046857
         -0.000359        0.089656       -0.063070
         -0.008722        0.113684       -0.074882
         -0.014752        0.109639       -0.074315
         -0.022831        0.078162       -0.052903
         -0.029838        0.037438       -0.017828
         -0.029636        0.003710        0.011397
         -0.019403       -0.019940        0.023885
         -0.001995       -0.036409        0.024715
          0.015369       -0.044522        0.020254
          0.025711       -0.039616        0.008396
          0.027448       -0.022208       -0.011165
          0.024574       -0.002847       -0.027265
          0.020935        0.005672       -0.027162
          0.015203        0.001856       -0.011352
          0.003103       -0.003839        0.008930
         -0.015173       -0.003710        0.024903
         -0.031945       -0.000989        0.033733
         -0.038663       -0.000416        0.033345
         -0.034618        0.000292        0.023237
         -0.026290        0.004261        0.009506
         -0.018097        0.008490        0.001612
         -0.007899        0.008616        0.003487
          0.005820        0.005411        0.011576
          0.016939        0.002648        0.019961
          0.018116        0.002200        0.023641
          0.012032        0.003061        0.019108
          0.008828        0.001765        0.006596
          0.012401       -0.006735       -0.008466
          0.016173       -0.024443       -0.019539
          0.013477       -0.045527       -0.024856
          0.005982       -0.059765       -0.027122
         -0.000204       -0.061819       -0.027554
         -0.002083       -0.054030       -0.023493
         -0.000608       -0.040169       -0.012984
          0.002879       -0.021491        0.001669
          0.007156       -0.000229        0.016442
          0.009457        0.018856        0.027782
          0.007831        0.033017        0.030953
          0.004521        0.042090        0.021648
          0.002094        0.043169        0.002223
         -0.001989        0.033368       -0.017776
         -0.010792        0.020898       -0.029599
         -0.021001        0.022013       -0.031058
         -0.027232        0.039309       -0.024398
         -0.028691        0.052386       -0.012699
         -0.025889        0.039377        0.000036
         -0.017602        0.002032        0.008285
         -0.006170       -0.037165        0.007638
          0.002001       -0.056617       -0.001383
          0.004978       -0.048578       -0.013460
          0.006508       -0.017769       -0.022899
          0.007299        0.023314       -0.026566
          0.003952        0.057964       -0.023027
         -0.002238        0.070471       -0.013183
         -0.004109        0.053731       -0.002976
          0.001597        0.015378        0.000058
          0.009564       -0.025022       -0.004025
          0.012682       -0.049792       -0.006428
          0.009525       -0.055313       -0.000374
          0.004638       -0.048842        0.010910
          0.003766       -0.036375        0.018621
          0.008193       -0.018294        0.016989
          0.012943        0.005081        0.006879
          0.012409        0.028672       -0.004990
          0.007372        0.043949       -0.009785
          0.002950        0.044500       -0.003679
          0.000456        0.032003        0.007502
         -0.003202        0.015621        0.014114
         -0.007887        0.002049        0.014133
         -0.008872       -0.010940        0.015285
         -0.005194       -0.025793        0.024601
         -0.002352       -0.036062        0.039442
         -0.002998       -0.036348        0.050318
         -0.002012       -0.035456        0.049284
          0.003891       -0.044877        0.034429
          0.008700       -0.057398        0.009862
          0.006517       -0.053368       -0.016431
          0.002008       -0.027704       -0.036847
          0.002401        0.004401       -0.047823
          0.004036        0.028578       -0.048728
         -0.002535        0.043159       -0.038816
         -0.016126        0.049217       -0.018725
         -0.023664        0.044047        0.005877
         -0.016685        0.029593        0.026625
         -0.001715        0.016632        0.039290
          0.009289        0.014389        0.045109
          0.013755        0.020545        0.045169
          0.017203        0.024325        0.037412
          0.019626        0.017689        0.020610
          0.013661        0.004252       -0.001687
         -0.001271       -0.001618       -0.023178
         -0.014057        0.011601       -0.039347
         -0.016729        0.036924       -0.048334
         -0.014629        0.051465       -0.048392
         -0.015537        0.039657       -0.037837
         -0.017054        0.010117       -0.019545
         -0.012163       -0.015996       -0.002970
         -0.001732       -0.029101        0.002380
          0.006207       -0.036610       -0.005163
          0.008066       -0.048255       -0.020334
          0.009159       -0.064477       -0.036584
          0.014809       -0.076976       -0.046898
          0.021800       -0.073579       -0.043218
          0.022864       -0.046059       -0.021959
          0.016566       -0.001048        0.010650
          0.007361        0.039566        0.042737
         -0.002043        0.056455        0.065209
         -0.012061        0.049705        0.073954
         -0.020990        0.033872        0.067063
         -0.024768        0.021082        0.044901
         -0.022209        0.015008        0.013922
         -0.015288        0.015850       -0.012760
         -0.004710        0.020620       -0.023127
          0.009004        0.019147       -0.016198
          0.020588        0.000379       -0.001480
          0.023056       -0.032871        0.012112
          0.016307       -0.061499        0.021757
          0.006804       -0.066797        0.024118
         -0.000857       -0.046014        0.012312
         -0.006242       -0.009728       -0.013157
         -0.009047        0.028936       -0.036498
         -0.009680        0.056981       -0.040349
         -0.011534        0.061570       -0.027007
         -0.016186        0.040056       -0.016175
         -0.019084        0.009134       -0.018780
         -0.015203       -0.007897       -0.022798
         -0.004970       -0.006064       -0.011906
          0.009372       -0.001973        0.010024
          0.027169       -0.009916        0.023149
          0.044151       -0.024888        0.015708
          0.050298       -0.033936       -0.006011
          0.039681       -0.034284       -0.028667
          0.018774       -0.031523       -0.042507
         -0.000366       -0.026300       -0.041560
         -0.012298       -0.013950       -0.023136
         -0.019454        0.003507        0.008897
         -0.024660        0.015310        0.044274
         -0.027421        0.015374        0.071887
         -0.026133        0.010042        0.084669
         -0.020184        0.007150        0.081043
         -0.010829        0.003866        0.063824
         -0.002304       -0.006847        0.037042
          0.000011       -0.021731        0.004310
         -0.004582       -0.028116       -0.027968
         -0.009679       -0.018746       -0.048894
         -0.007747        0.000923       -0.050301
          0.002192        0.019614       -0.035198
          0.013612        0.028673       -0.014368
          0.018183        0.024815        0.004526
          0.012713        0.011389        0.019486
          0.001700       -0.001351        0.027038
         -0.007270       -0.001682        0.019776
         -0.010588        0.014571       -0.005246
         -0.009837        0.040129       -0.038593
         -0.007018        0.061427       -0.063239
         -0.001729        0.068164       -0.068696
          0.005916        0.059259       -0.059035
          0.011849        0.040867       -0.046384
          0.010453        0.019671       -0.039203
          0.001431       -0.001589       -0.037973
         -0.007683       -0.023371       -0.037095
         -0.008437       -0.045491       -0.027301
         -0.000231       -0.063855       -0.002145
          0.010458       -0.071788        0.032739
          0.018621       -0.066532        0.062315
          0.024137       -0.052976        0.078375
          0.026518       -0.037582        0.086256
          0.022263       -0.020828        0.091139
          0.010851       -0.001115        0.086516
         -0.001493        0.016808        0.063812
         -0.009583        0.025840        0.027443
         -0.017182        0.027093       -0.007775
         -0.029425        0.026327       -0.031552
         -0.039367        0.021433       -0.044538
         -0.033229        0.006232       -0.051883
         -0.011617       -0.012809       -0.056307
          0.006210       -0.018110       -0.057337
          0.006248       -0.003646       -0.052565
         -0.002467        0.016228       -0.038833
         -0.003661        0.026100       -0.015565
          0.002315        0.026720        0.012388
          0.003764        0.026707        0.037294
         -0.000296        0.027434        0.053402
          0.000652        0.024380        0.057824
          0.009698        0.016439        0.049230
          0.017527        0.006073        0.029418
          0.017198       -0.006213        0.005385
          0.012313       -0.022498       -0.013627
          0.008485       -0.043464       -0.022291
          0.005003       -0.064374       -0.022213
         -0.002374       -0.074359       -0.020146
         -0.014346       -0.063185       -0.023789
         -0.025638       -0.032060       -0.036070
         -0.029205        0.004790       -0.050576
         -0.022827        0.031728       -0.055459
         -0.010706        0.042546       -0.045754
          0.001523        0.039659       -0.029620
          0.011178        0.027833       -0.018821
          0.017859        0.011452       -0.015264
          0.021694       -0.005143       -0.010276
          0.023349       -0.017150        0.004127
          0.023027       -0.019209        0.025291
          0.018326       -0.008357        0.041087
          0.005495        0.010461        0.041637
         -0.014942        0.025773        0.030070
         -0.034354        0.031212        0.018937
         -0.040520        0.031855        0.015857
         -0.028585        0.033665        0.017820
         -0.006598        0.032654        0.021003
          0.012568        0.023127        0.028960
          0.023090        0.010309        0.045790
          0.026215        0.003002        0.065553
          0.022284       -0.001459        0.074501
          0.010797       -0.011876        0.063006
         -0.003313       -0.026498        0.032123
         -0.012847       -0.034946       -0.009636
         -0.017789       -0.034348       -0.051699
         -0.022643       -0.030575       -0.084014
         -0.024412       -0.024832       -0.098643
         -0.013888       -0.012293       -0.091380
          0.008670        0.004737       -0.062769
          0.029202        0.014539       -0.019742
          0.035806        0.010479        0.023595
          0.031264       -0.001425        0.052243
          0.024868       -0.012247        0.062164
          0.018947       -0.019012        0.063103
          0.009917       -0.021994        0.064677
         -0.002234       -0.022173        0.062089
         -0.012866       -0.023254        0.042429
         -0.019297       -0.027112        0.004784
         -0.022192       -0.025113       -0.034105
         -0.020774       -0.003394       -0.057184
         -0.013087        0.038573       -0.062682
         -0.002086        0.080658       -0.057590
          0.005392        0.097931       -0.043332
          0.007854        0.081325       -0.016974
          0.010024        0.040939        0.016846
          0.012131       -0.006079        0.044276
          0.007448       -0.045855        0.053494
         -0.005252       -0.069640        0.043414
         -0.015950       -0.074263        0.021457
         -0.016104       -0.063704       -0.004169
         -0.009903       -0.046088       -0.029384
         -0.006908       -0.027395       -0.052739
         -0.009135       -0.010408       -0.070559
         -0.011181        0.002095       -0.076138
         -0.009189        0.008658       -0.065790
         -0.003838        0.013088       -0.044296
          0.003353        0.021792       -0.021127
          0.010803        0.036963       -0.000910
          0.014477        0.055313        0.019272
          0.010853        0.071481        0.041318
          0.003520        0.079335        0.058044
          0.001107        0.072831        0.058787
          0.006183        0.050671        0.043445
          0.011493        0.019917        0.025358
          0.010426       -0.008489        0.016173
          0.006045       -0.028742        0.011947
          0.005175       -0.042869        0.000578
          0.007986       -0.053518       -0.019298
          0.009164       -0.056539       -0.034920
          0.006242       -0.044825       -0.035935
          0.000777       -0.020173       -0.027212
         -0.006145        0.003232       -0.021422
         -0.013269        0.011320       -0.022993
         -0.016349        0.004112       -0.023974
         -0.012709       -0.006911       -0.014924
         -0.007160       -0.013596        0.003630
         -0.006968       -0.017902        0.021409
         -0.012070       -0.023893        0.027724
         -0.015663       -0.028062        0.019390
         -0.012642       -0.020835        0.002107
         -0.002979        0.002452       -0.012867
          0.009606        0.033236       -0.014927
          0.017633        0.054444       -0.001170
          0.013707        0.054939        0.021362
          0.000181        0.038085        0.041006
         -0.009906        0.015801        0.048771
         -0.007183       -0.002388        0.042539
          0.003118       -0.012903        0.028876
          0.009234       -0.015680        0.020305
          0.007413       -0.013255        0.024180
          0.003324       -0.010889        0.032365
          0.002219       -0.013506        0.028154
          0.003209       -0.021412        0.006179
          0.002720       -0.029677       -0.020244
         -0.000264       -0.031874       -0.034776
         -0.003177       -0.025315       -0.035389
         -0.002560       -0.013649       -0.031964
          0.002192       -0.003677       -0.032020
          0.007278        0.000605       -0.035083
          0.007849       -0.000096       -0.037819
          0.003450       -0.002676       -0.037014
         -0.002119       -0.003073       -0.027569
         -0.007176        0.002245       -0.005090
         -0.014176        0.011829        0.026073
         -0.022357        0.018103        0.052126
         -0.023493        0.015453        0.061069
         -0.011121        0.008050        0.051952
          0.009139        0.004880        0.031315
          0.024448        0.008087        0.005629
          0.027696        0.010866       -0.019312
          0.021382        0.006641       -0.037376
          0.012074       -0.003430       -0.046879
          0.005049       -0.012061       -0.053557
          0.001740       -0.012118       -0.062534
          0.000458       -0.001654       -0.067744
          0.000696        0.014416       -0.055083
          0.003441        0.027042       -0.019205
          0.004831        0.029142        0.025611
         -0.002936        0.019906        0.056395
         -0.019490        0.003587        0.063890
         -0.033758       -0.014272        0.059326
         -0.037696       -0.028818        0.057786
         -0.032273       -0.036467        0.061476
         -0.017857       -0.036089        0.062631
          0.006873       -0.029416        0.055242
          0.033023       -0.018798        0.038099
          0.043512       -0.005132        0.012473
          0.031983        0.010088       -0.016969
          0.008774        0.021833       -0.043026
         -0.012947        0.024413       -0.061506
         -0.026025        0.017671       -0.072223
         -0.025763        0.007236       -0.073962
         -0.010853       -0.001109       -0.064484
          0.010186       -0.004321       -0.046010
          0.023574       -0.001425       -0.024658
          0.024010        0.005235       -0.004240
          0.017382        0.009234        0.014163
          0.009405        0.005007        0.027750
         -0.000276       -0.006727        0.033669
         -0.010677       -0.020146        0.034957
         -0.015279       -0.028669        0.038035
         -0.010723       -0.027375        0.042255
         -0.003078       -0.015291        0.037200
          0.000380        0.002633        0.013908
          0.000311        0.018449       -0.023367
          0.001245        0.026926       -0.057971
          0.003851        0.026899       -0.071849
          0.005974        0.019430       -0.058053
          0.006022        0.008664       -0.028038
          0.001943        0.002251       -0.004973
         -0.007072        0.005241       -0.001776
         -0.015768        0.013812       -0.006130
         -0.017046        0.019726        0.003900
         -0.012012        0.021125        0.030353
         -0.007785        0.024400        0.052638
         -0.005729        0.033803        0.054350
         -0.001209        0.042669        0.040139
          0.005833        0.038763        0.024014
          0.010340        0.018785        0.013689
          0.011924       -0.005378        0.010602
          0.014895       -0.017858        0.014039
          0.017769       -0.015058        0.019065
          0.013377       -0.007180        0.017733
          0.002208       -0.004556        0.007355
         -0.004742       -0.007583       -0.006603
         -0.001442       -0.011070       -0.017373
          0.004136       -0.012827       -0.022384
          0.002506       -0.014161       -0.022779
         -0.004240       -0.015195       -0.023154
         -0.008132       -0.014276       -0.030083
         -0.006830       -0.011683       -0.043303
         -0.003783       -0.011170       -0.049970
         -0.002451       -0.016988       -0.037647
         -0.004309       -0.029588       -0.012997
         -0.008617       -0.044186        0.003713
         -0.012088       -0.053870        0.004963
         -0.011259       -0.054106        0.005546
         -0.005886       -0.043739        0.021052
          0.001215       -0.023515        0.046256
          0.007259        0.003157        0.061432
          0.011308        0.028799        0.054083
          0.013013        0.045456        0.027937
          0.010772        0.050870       -0.005585
          0.003176        0.048717       -0.036944
         -0.007185        0.042392       -0.059235
         -0.013594        0.031458       -0.066541
         -0.010881        0.015401       -0.056573
         -0.000383       -0.001788       -0.033093
          0.011720       -0.013465       -0.003367
          0.019808       -0.016560        0.025073
          0.021650       -0.014868        0.045540
          0.017511       -0.015655        0.055432
          0.008705       -0.021875        0.059005
         -0.002663       -0.027283        0.060673
         -0.013638       -0.022274        0.056038
         -0.021220       -0.007062        0.038501
         -0.024017        0.005295        0.014248
         -0.023014        0.004386       -0.001471
         -0.019629       -0.003260       -0.005017
         -0.013138       -0.002738       -0.008835
         -0.001918        0.009569       -0.020836
          0.012351        0.023372       -0.030996
          0.023601        0.029470       -0.025998
          0.025675        0.027739       -0.009375
          0.017377        0.019895        0.001452
          0.003688        0.005070       -0.005007
         -0.007334       -0.012327       -0.023640
         -0.009868       -0.018856       -0.040066
         -0.004523       -0.005009       -0.042935
          0.002098        0.020807       -0.029303
          0.003306        0.038063       -0.003808
         -0.000818        0.033514        0.024123
         -0.003682        0.011522        0.044546
         -0.001104       -0.013068        0.051852
          0.002631       -0.028777        0.046481
          0.001261       -0.034946        0.032340
         -0.003991       -0.037806        0.013016
         -0.006889       -0.040669       -0.010135
         -0.005810       -0.040048       -0.036913
         -0.004532       -0.032033       -0.065134
         -0.004357       -0.018696       -0.088644
         -0.002059       -0.004770       -0.099227
          0.003530        0.009046       -0.090475
          0.009036        0.023971       -0.060032
          0.012409        0.035482       -0.010710
          0.015353        0.035342        0.047363
          0.017684        0.023472        0.096259
          0.015565        0.009994        0.117012
          0.008439        0.001278        0.102375
          0.001597       -0.007548        0.064016
         -0.001805       -0.020355        0.024082
         -0.005288       -0.029736       -0.002238
         -0.011285       -0.027635       -0.014616
         -0.014827       -0.018796       -0.019375
         -0.011114       -0.014423       -0.019466
         -0.004695       -0.017149       -0.015850
         -0.003656       -0.019528       -0.013131
         -0.008105       -0.013542       -0.016327
         -0.012370        0.004053       -0.023269
         -0.015147        0.031648       -0.026455
         -0.018011        0.061641       -0.022341
         -0.016745        0.081268       -0.013512
         -0.005172        0.079968       -0.002483
          0.012731        0.057397        0.009744
          0.024482        0.024245        0.018044
          0.024331       -0.004079        0.013603
          0.019105       -0.017095       -0.005619
          0.016881       -0.016942       -0.029171
          0.016653       -0.015521       -0.043269
          0.012539       -0.020633       -0.043515
          0.002822       -0.027485       -0.035438
         -0.008975       -0.028015       -0.024984
         -0.017874       -0.024385       -0.012771
         -0.019399       -0.025542        0.003113
         -0.012397       -0.031868        0.022669
         -0.002552       -0.031739        0.042717
          0.001808       -0.015631        0.057624
         -0.000435        0.012061        0.062214
         -0.002545        0.037957        0.056974
         -0.000246        0.051984        0.048702
          0.003104        0.052060        0.042100
          0.002655        0.041409        0.033096
         -0.001989        0.026178        0.016300
         -0.007746        0.012999       -0.002541
         -0.011196        0.004018       -0.009466
         -0.010853       -0.004689        0.000384
         -0.007864       -0.016890        0.014753
         -0.003112       -0.029998        0.017268
          0.004773       -0.037245        0.004079
          0.014286       -0.034496       -0.016127
          0.017067       -0.023633       -0.034575
          0.006610       -0.010812       -0.049292
         -0.010294       -0.002540       -0.060973
         -0.018612       -0.001808       -0.067180
         -0.011901       -0.005609       -0.062776
          0.002315       -0.006366       -0.045567
          0.013807        0.001228       -0.021373
          0.019120        0.013512       -0.002163
          0.018971        0.020564        0.003891
          0.013976        0.017148        0.001025
          0.006277        0.008510        0.001442
         -0.000047        0.003602        0.011233
         -0.003350        0.005064        0.024305
         -0.005520        0.008295        0.031925
         -0.007351        0.008292        0.033280
         -0.006895        0.003635        0.031819
         -0.003615       -0.005653        0.025436
         -0.000192       -0.018855        0.008667
          0.001245       -0.030395       -0.015221
          0.001622       -0.030243       -0.032205
          0.002722       -0.015116       -0.030975
          0.004483        0.003783       -0.013980
          0.004443        0.012342        0.007137
         -0.001088        0.011246        0.022392
         -0.012981        0.013100        0.027122
         -0.024920        0.022634        0.020377
         -0.027257        0.030320        0.005955
         -0.018353        0.027205       -0.006495
         -0.007206        0.015375       -0.007614
         -0.001004       -0.000247        0.002240
          0.003345       -0.020653        0.012965
          0.009842       -0.046878        0.016228
          0.013545       -0.071953        0.014120
          0.008524       -0.084906        0.013813
         -0.000454       -0.079365        0.016954
         -0.003275       -0.055217        0.018688
          0.002009       -0.016555        0.014880
          0.008476        0.027169        0.005591
          0.010734        0.060674       -0.006777
          0.009650        0.070273       -0.018012
          0.007978        0.055608       -0.022285
          0.006670        0.032187       -0.016847
          0.005768        0.018268       -0.006539
          0.005183        0.018578       -0.000071
          0.003895        0.023230       -0.001122
          0.000956        0.021805       -0.005264
         -0.002146        0.013844       -0.006298
         -0.002638        0.004293       -0.003512
         -0.000776       -0.005780       -0.001122
         -0.000620       -0.018311       -0.002151
         -0.005004       -0.030130       -0.005177
         -0.011103       -0.032838       -0.006559
         -0.012485       -0.023359       -0.004142
         -0.005727       -0.010088        0.001121
          0.005387       -0.004828        0.005971
          0.013144       -0.010531        0.006835
          0.013750       -0.018828        0.001970
          0.010248       -0.017576       -0.006730
          0.006493       -0.000629       -0.013957
          0.001455        0.025897       -0.015505
         -0.006768        0.046393       -0.013329
         -0.013839        0.048975       -0.012771
         -0.012440        0.036243       -0.013328
         -0.003092        0.018900       -0.007048
          0.004571        0.001157        0.010060
          0.004020       -0.019480        0.028800
         -0.000024       -0.039159        0.033933
          0.000417       -0.046117        0.019516
          0.004874       -0.035911       -0.005569
          0.006071       -0.018064       -0.025929
          0.001025       -0.002202       -0.031324
         -0.005106        0.012769       -0.021996
         -0.006480        0.028996       -0.005942
         -0.003394        0.038808        0.008095
          0.000076        0.033285        0.015870
          0.001967        0.016243        0.017468
          0.003092        0.000644        0.014662
          0.003577       -0.006501        0.010526
          0.002373       -0.008786        0.009409
          0.000191       -0.011515        0.012975
         -0.000594       -0.014602        0.016115
         -0.000048       -0.015102        0.010729
         -0.001298       -0.012134       -0.004815
         -0.005508       -0.007392       -0.022673
         -0.009483       -0.003335       -0.033760
         -0.009644       -0.001769       -0.036701
         -0.005429       -0.001626       -0.035798
          0.001077        0.002083       -0.031689
          0.005396        0.013256       -0.018743
          0.002725        0.027305        0.006243
         -0.005044        0.032755        0.035639
         -0.007694        0.023483        0.054710
          0.000891        0.007562        0.053744
          0.012397        0.000404        0.035174
          0.014922        0.008316        0.009279
          0.010450        0.020862       -0.015362
          0.010278        0.021573       -0.036471
          0.014874        0.006098       -0.054265
          0.011502       -0.012468       -0.065337
         -0.005699       -0.018145       -0.062296
         -0.024953       -0.010409       -0.039726
         -0.031332       -0.003776        0.000365
         -0.023606       -0.008565        0.048322
         -0.011250       -0.018464        0.090059
         -0.001369       -0.021815        0.111339
          0.005110       -0.018915        0.103982
          0.008583       -0.019186        0.072066
          0.008984       -0.023911        0.030785
          0.007889       -0.022142       -0.004511
          0.007427       -0.006107       -0.029195
          0.007000        0.016514       -0.048356
          0.004467        0.030009       -0.065813
          0.000139        0.026988       -0.076991
         -0.003746        0.013735       -0.073869
         -0.006372        0.000857       -0.054452
         -0.007285       -0.007389       -0.024857
         -0.003952       -0.013046        0.005823
          0.004265       -0.017025        0.029218
          0.011291       -0.016917        0.038649
          0.009555       -0.013175        0.032266
         -0.000326       -0.011841        0.015484
         -0.009994       -0.016284       -0.003310
         -0.013283       -0.019637       -0.018840
         -0.011616       -0.011712       -0.028609
         -0.009359        0.007773       -0.029853
         -0.007399        0.028178       -0.020793
         -0.003134        0.038737       -0.003137
          0.004560        0.035305        0.018947
          0.012400        0.019289        0.040488
          0.015604       -0.002448        0.055427
          0.013240       -0.017729        0.057680
          0.009267       -0.017387        0.044948
          0.007607       -0.005178        0.021156
          0.007854        0.005801       -0.005357
          0.007181        0.006909       -0.025955
          0.004198       -0.000096       -0.034963
         -0.000983       -0.009254       -0.031168
         -0.007227       -0.016157       -0.018091
         -0.010269       -0.017573       -0.002547
         -0.004958       -0.011488        0.009017
          0.005855        0.000658        0.014001
          0.010080        0.015000        0.013551
          0.000633        0.028283        0.009508
         -0.013644        0.036833        0.002727
         -0.018652        0.034957       -0.005263
         -0.012674        0.020107       -0.010446
         -0.005449       -0.001247       -0.008237
         -0.002903       -0.018270        0.002055
         -0.002047       -0.025787        0.015328
         -0.000207       -0.025390        0.023820
          0.000556       -0.018543        0.022409
          0.000769       -0.004716        0.012108
          0.006225        0.013197       -0.000441
          0.017690        0.026498       -0.008009
          0.024935        0.026593       -0.009075
          0.018671        0.012871       -0.008389
