INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2022/10/17
HORA LOCAL      : 04:38:15
LATITUD         : -12.750
LONGITUD        : -76.870
PROFUNDIDAD     : 47.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 84.6 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2022/10/17 09:38:21 UTC
NUMERO DE MUESTRAS         : 8631
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.3972         1.8280        3.4680

              Z              N              E
          0.000122       -0.000455       -0.001138
         -0.000770       -0.000336       -0.000172
         -0.001735       -0.000439        0.000356
         -0.001259        0.000127       -0.000368
          0.000225        0.000955       -0.001194
          0.000903        0.001088       -0.001017
          0.000343        0.000775       -0.000417
         -0.000039        0.000886       -0.000334
          0.000676        0.001257       -0.000436
          0.001484        0.001027        0.000108
          0.000987        0.000281        0.001022
         -0.000528        0.000053        0.001318
         -0.001411        0.000534        0.000952
         -0.000784        0.000495        0.000824
          0.000470       -0.000737        0.001228
          0.000843       -0.001923        0.001496
         -0.000131       -0.001734        0.001171
         -0.001268       -0.000696        0.000541
         -0.001003       -0.000011        0.000051
          0.000420        0.000203       -0.000157
          0.000997        0.000275       -0.000144
         -0.000074        0.000059        0.000044
         -0.001088       -0.000314        0.000358
         -0.000628       -0.000140        0.000567
          0.000297        0.000806        0.000516
          0.000349        0.001943        0.000581
          0.000078        0.002653        0.001143
          0.000478        0.002606        0.001540
          0.001047        0.001777        0.000690
          0.000883        0.000654       -0.001049
          0.000395       -0.000116       -0.002021
          0.000390       -0.000352       -0.001450
          0.000448       -0.000168       -0.000189
         -0.000246        0.000340        0.000722
         -0.001169        0.000799        0.001034
         -0.001135        0.000697        0.000971
         -0.000228        0.000237        0.000835
          0.000399        0.000200        0.000710
          0.000276        0.000737        0.000338
         -0.000077        0.001130       -0.000199
         -0.000141        0.000855       -0.000150
          0.000223        0.000144        0.000615
          0.000894       -0.000515        0.000911
          0.001358       -0.000695       -0.000007
          0.001074       -0.000024       -0.001030
          0.000297        0.001229       -0.000782
         -0.000215        0.001711        0.000349
         -0.000366        0.000334        0.000950
         -0.000606       -0.001816        0.000615
         -0.000787       -0.002370        0.000158
         -0.000316       -0.000830        0.000193
          0.000636        0.000717        0.000466
          0.001168        0.000609        0.000494
          0.000811       -0.000281        0.000147
         -0.000046       -0.000325       -0.000373
         -0.000664        0.000394       -0.000713
         -0.000652        0.000627       -0.000681
         -0.000422        0.000025       -0.000629
         -0.000633       -0.000638       -0.001057
         -0.000982       -0.000888       -0.001570
         -0.000555       -0.000945       -0.001150
          0.000452       -0.000927        0.000044
          0.000853       -0.000785        0.000477
          0.000432       -0.000871       -0.000353
          0.000105       -0.001417       -0.000996
          0.000157       -0.001691       -0.000548
          0.000023       -0.000925       -0.000099
         -0.000335        0.000111       -0.000552
         -0.000372       -0.000028       -0.001057
         -0.000102       -0.001140       -0.000719
         -0.000060       -0.001536       -0.000028
         -0.000302       -0.000596        0.000263
         -0.000329        0.000485        0.000191
          0.000063        0.000682        0.000092
          0.000436        0.000350        0.000095
          0.000281        0.000196        0.000147
         -0.000229        0.000229       -0.000071
         -0.000334        0.000079       -0.000841
          0.000247       -0.000362       -0.001683
          0.000717       -0.000779       -0.001680
          0.000348       -0.000642       -0.000762
         -0.000235        0.000262        0.000162
          0.000012        0.001341        0.000347
          0.000717        0.001618       -0.000212
          0.000552        0.000846       -0.001033
         -0.000608       -0.000204       -0.001404
         -0.001362       -0.000716       -0.000896
         -0.000907       -0.000665        0.000003
         -0.000209       -0.000590        0.000350
         -0.000346       -0.000916       -0.000032
         -0.000713       -0.001511       -0.000415
         -0.000171       -0.001689       -0.000288
          0.000800       -0.000869        0.000098
          0.000837        0.000552        0.000410
          0.000146        0.001417        0.000756
          0.000188        0.001207        0.001210
          0.001025        0.000657        0.001435
          0.001178        0.000573        0.001241
          0.000283        0.000755        0.000975
         -0.000336        0.000655        0.000866
         -0.000119        0.000334        0.000523
         -0.000045        0.000073       -0.000315
         -0.000515       -0.000179       -0.001041
         -0.000691       -0.000397       -0.000847
         -0.000421       -0.000295        0.000108
         -0.000652        0.000035        0.000832
         -0.001431        0.000147        0.000867
         -0.001566        0.000025        0.000857
         -0.000751        0.000003        0.001357
         -0.000071        0.000080        0.001748
         -0.000002        0.000128        0.001284
          0.000160        0.000286        0.000532
          0.000630        0.000430        0.000464
          0.000790       -0.000004        0.000759
          0.000574       -0.000916        0.000502
          0.000511       -0.001195       -0.000153
          0.000593       -0.000330       -0.000434
          0.000509        0.000604       -0.000294
          0.000471        0.000551       -0.000192
          0.000785        0.000026       -0.000262
          0.001177       -0.000053       -0.000369
          0.001170        0.000149       -0.000461
          0.000728        0.000215       -0.000539
          0.000206        0.000489       -0.000550
         -0.000116        0.001131       -0.000455
         -0.000304        0.001405       -0.000343
         -0.000376        0.000854       -0.000335
          0.000039        0.000094       -0.000263
          0.000929       -0.000173        0.000182
          0.001278        0.000018        0.000766
          0.000417        0.000364        0.000708
         -0.000663        0.000677       -0.000198
         -0.000826        0.000706       -0.000983
         -0.000623        0.000323       -0.000599
         -0.001001       -0.000167        0.000682
         -0.001466       -0.000418        0.001530
         -0.001209       -0.000452        0.001271
