INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2021/10/16
HORA LOCAL      : 07:53:39
LATITUD         : -11.664
LONGITUD        : -77.852
PROFUNDIDAD     : 47.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 81.2 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/10/16 12:53:45 UTC
NUMERO DE MUESTRAS         : 8523
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.7955         3.4970        4.4717

              Z              N              E
         -0.000260        0.000024       -0.002455
          0.000427       -0.001486       -0.002345
          0.000805       -0.002635       -0.001355
          0.000821       -0.002187       -0.000445
          0.000800       -0.000516        0.000088
          0.000361        0.000756        0.001020
         -0.000823        0.000639        0.002196
         -0.001961       -0.000176        0.002104
         -0.001943       -0.000297        0.000439
         -0.000801        0.000557       -0.000934
          0.000245        0.001162       -0.000635
          0.000091        0.000532        0.000325
         -0.001003       -0.000558        0.000268
         -0.001679       -0.000681       -0.000851
         -0.001188        0.000191       -0.001821
         -0.000205        0.001059       -0.001785
          0.000368        0.001636       -0.000680
          0.000546        0.002051        0.000978
          0.000711        0.001624        0.002098
          0.000798       -0.000022        0.001893
          0.000543       -0.001471        0.001070
         -0.000078       -0.001357        0.000830
         -0.000865       -0.000739        0.000870
         -0.001399       -0.001351        0.000281
         -0.001235       -0.002526       -0.000076
         -0.000479       -0.002295        0.001053
          0.000206       -0.000604        0.002189
          0.000383        0.000909        0.000954
          0.000199        0.001431       -0.001576
          0.000052        0.001251       -0.002321
          0.000228        0.000580       -0.001221
          0.000616       -0.000271       -0.000726
          0.000719       -0.000664       -0.001279
          0.000404       -0.000581       -0.001175
          0.000249       -0.000681        0.000040
          0.000498       -0.001111        0.001235
          0.000440       -0.001348        0.001766
         -0.000402       -0.001074        0.001557
         -0.001389       -0.000369        0.000450
         -0.001707        0.000600       -0.000911
         -0.001228        0.001550       -0.001205
         -0.000180        0.002050       -0.000456
          0.000999        0.001714       -0.000033
          0.001643        0.000453       -0.000361
          0.001616       -0.001112       -0.000644
          0.001551       -0.001703       -0.000624
          0.001691       -0.000730       -0.000597
          0.001518        0.000673       -0.000309
          0.000960        0.000836        0.000479
          0.000575       -0.000449        0.001195
          0.000236       -0.001770        0.001329
         -0.000640       -0.001748        0.000997
         -0.001442       -0.000582        0.000337
         -0.000914        0.000179       -0.000364
          0.000585       -0.000488       -0.000365
          0.001355       -0.001841        0.000361
          0.000809       -0.002334        0.000501
         -0.000058       -0.001278       -0.000835
         -0.000434        0.000642       -0.002581
         -0.000450        0.002057       -0.002935
         -0.000325        0.002239       -0.001619
          0.000108        0.001797       -0.000071
          0.000893        0.001527        0.000650
          0.001427        0.001127        0.001084
          0.000853        0.000190        0.001708
         -0.000628       -0.000497        0.001614
         -0.001375       -0.000231        0.000463
         -0.000296        0.000087       -0.000269
          0.001441       -0.000509        0.000181
          0.002038       -0.000918        0.000756
          0.001465        0.000537        0.001249
          0.000852        0.002949        0.002428
          0.000582        0.003435        0.003044
          0.000333        0.001191        0.001268
          0.000042       -0.001284       -0.001106
         -0.000068       -0.001773       -0.000810
          0.000172       -0.000979        0.001376
          0.000650       -0.000538        0.001985
          0.000852       -0.000504        0.000448
          0.000491       -0.000298       -0.000926
          0.000148       -0.000285       -0.001032
          0.000365       -0.000688       -0.000656
          0.000699       -0.000418       -0.000449
          0.000610        0.001155       -0.000427
          0.000284        0.002475       -0.000403
         -0.000060        0.001702       -0.000019
         -0.000441       -0.000559        0.000692
         -0.000585       -0.002051        0.000961
         -0.000305       -0.001743        0.000446
         -0.000025       -0.000598       -0.000071
          0.000045       -0.000006        0.000029
          0.000365       -0.000551        0.000328
          0.000912       -0.001926        0.000336
          0.000878       -0.003170        0.000131
          0.000089       -0.003338       -0.000128
         -0.000686       -0.002490       -0.000271
         -0.001050       -0.001491       -0.000081
         -0.001133       -0.000702        0.000128
         -0.000775        0.000138       -0.000097
         -0.000109        0.000864       -0.000302
          0.000016        0.001085       -0.000150
         -0.000337        0.001211       -0.000695
          0.000124        0.001747       -0.002385
          0.001303        0.001948       -0.003331
          0.001407        0.000869       -0.002115
          0.000291       -0.000724       -0.000283
         -0.000155       -0.001211        0.000283
          0.000359       -0.000402        0.000148
          0.000047        0.000454        0.000454
         -0.001396        0.000452        0.000645
         -0.002055       -0.000115        0.000009
         -0.001015       -0.000443       -0.000393
          0.000236       -0.000358        0.000620
          0.000025       -0.000388        0.001973
         -0.001398       -0.000472        0.001779
         -0.002365        0.000055        0.000503
         -0.001825        0.000389        0.000137
         -0.000546       -0.001321        0.000696
         -0.000077       -0.004081        0.000564
         -0.000673       -0.004026       -0.000126
         -0.001142       -0.000296        0.000176
         -0.000938        0.002860        0.001170
         -0.000949        0.002253        0.000979
         -0.001557        0.000266       -0.000550
         -0.001665        0.000484       -0.001531
         -0.000649        0.002233       -0.001037
          0.000514        0.002600       -0.000325
          0.000924        0.001231       -0.000593
          0.000747       -0.000032       -0.001220
          0.000169       -0.000340       -0.001213
         -0.000682       -0.000121       -0.000961
         -0.000952        0.000285       -0.001136
         -0.000198        0.000706       -0.001151
          0.000462        0.000910       -0.000407
          0.000064        0.000693        0.000299
         -0.000779       -0.000309        0.000241
         -0.001345       -0.001968        0.000150
         -0.001790       -0.002639        0.000645
         -0.002079       -0.000807        0.000892
