INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2021/04/19
HORA LOCAL      : 23:53:29
LATITUD         : -12.648
LONGITUD        : -76.879
PROFUNDIDAD     : 44.0 km
MAGNITUD        : M5.0
DIST. EPICENTRAL: 74.3 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/04/20 04:53:35 UTC
NUMERO DE MUESTRAS         : 8288
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    4.9659         9.3884       10.1010

              Z              N              E
         -0.001288       -0.000808       -0.000638
         -0.001421       -0.001490       -0.000257
         -0.001151       -0.001553        0.001013
         -0.000353       -0.000824        0.001163
          0.000281        0.000293        0.000464
          0.000397        0.001109        0.000337
          0.000113        0.001238        0.000820
         -0.000543        0.000988        0.000962
         -0.001225        0.000794        0.000540
         -0.001122        0.000590       -0.000121
         -0.000221        0.000330       -0.001066
          0.000327        0.000356       -0.002150
         -0.000034        0.000506       -0.002421
         -0.000381       -0.000012       -0.001379
         -0.000088       -0.001037       -0.000146
          0.000025       -0.001233       -0.000076
         -0.000578       -0.000223       -0.000690
         -0.000825        0.000698       -0.000276
          0.000154        0.000633        0.001516
          0.001351        0.000144        0.002905
          0.001433       -0.000097        0.002264
          0.000723       -0.000109        0.000361
          0.000323       -0.000108       -0.000649
          0.000438       -0.000434       -0.000150
          0.000654       -0.001325        0.000463
          0.000939       -0.001879        0.000402
          0.001379       -0.000741        0.000536
          0.001619        0.001421        0.001123
          0.001281        0.002202        0.000983
          0.000588        0.000991        0.000064
          0.000197       -0.000185        0.000083
          0.000506       -0.000075        0.001298
          0.001128        0.000063        0.001642
          0.001165       -0.000829        0.000370
          0.000396       -0.001566       -0.000495
         -0.000179       -0.000803        0.000235
          0.000292        0.000623        0.000934
          0.001061        0.001025        0.000313
          0.000817        0.000377       -0.000357
         -0.000200       -0.000019        0.000187
         -0.000418        0.000385        0.001004
          0.000693        0.001071        0.000887
          0.001764        0.001631        0.000195
          0.001499        0.001975       -0.000539
          0.000472        0.001872       -0.001626
          0.000147        0.001284       -0.002806
          0.000790        0.000645       -0.002831
          0.001396        0.000217       -0.001364
          0.001383       -0.000182        0.000320
          0.001250       -0.000605        0.001068
          0.001352       -0.000778        0.000925
          0.001180       -0.000436        0.000218
          0.000551        0.000455       -0.001022
          0.000423        0.001504       -0.002379
          0.001438        0.002032       -0.002947
          0.002556        0.001965       -0.002322
          0.002404        0.002007       -0.001035
          0.001194        0.002359        0.000080
          0.000218        0.002273        0.000447
          0.000142        0.001430       -0.000121
          0.000634        0.000499       -0.001188
          0.001078       -0.000131       -0.001757
          0.001138       -0.000828       -0.001258
          0.000984       -0.001526       -0.000350
          0.001015       -0.001367       -0.000079
          0.001115       -0.000068       -0.000450
          0.000690        0.001333       -0.000609
         -0.000110        0.001716       -0.000251
         -0.000216        0.001204        0.000010
          0.000617        0.000712       -0.000389
          0.001150        0.000753       -0.001326
          0.000658        0.001150       -0.002331
          0.000037        0.001467       -0.002970
          0.000017        0.001358       -0.002903
          0.000041        0.000818       -0.002106
         -0.000241        0.000293       -0.001183
         -0.000156        0.000321       -0.000942
          0.000653        0.000906       -0.001343
          0.001508        0.001428       -0.001382
          0.001628        0.001312       -0.000546
          0.000901        0.000699        0.000222
         -0.000057        0.000304       -0.000139
         -0.000284        0.000573       -0.001160
          0.000463        0.001152       -0.001543
          0.001198        0.001376       -0.000925
          0.001160        0.001070       -0.000085
          0.000912        0.000588        0.000189
          0.000863        0.000326       -0.000158
          0.000215        0.000480       -0.000652
         -0.001205        0.000925       -0.001000
         -0.001957        0.001171       -0.001365
         -0.001370        0.000910       -0.001734
         -0.000792        0.000514       -0.001547
         -0.001050        0.000490       -0.000619
         -0.001054        0.000786        0.000176
         -0.000226        0.001094        0.000102
          0.000184        0.001186       -0.000195
         -0.000521        0.000731        0.000274
         -0.001190       -0.000337        0.001186
         -0.000975       -0.001328        0.001492
         -0.000586       -0.001647        0.001022
         -0.000609       -0.001662        0.000344
         -0.000612       -0.001827       -0.000253
         -0.000576       -0.001817       -0.000587
         -0.001278       -0.001390       -0.000288
         -0.002571       -0.001056        0.000410
         -0.003104       -0.001146        0.000637
         -0.002466       -0.001141        0.000290
         -0.001997       -0.000513        0.000175
         -0.002670        0.000370        0.000422
         -0.003588        0.000476        0.000454
         -0.003483       -0.000815        0.000615
         -0.002590       -0.002701        0.001717
         -0.002057       -0.003315        0.002950
         -0.002271       -0.001938        0.002646
         -0.002687       -0.000444        0.001115
         -0.002825       -0.001063        0.000196
         -0.002751       -0.003138        0.000308
         -0.002836       -0.004058        0.000517
         -0.003303       -0.003020        0.000893
         -0.003834       -0.001696        0.002060
         -0.003814       -0.001498        0.003170
         -0.003187       -0.002253        0.002978
         -0.002686       -0.003234        0.002150
         -0.002928       -0.003816        0.002170
         -0.003587       -0.003575        0.002754
         -0.003740       -0.002826        0.002364
         -0.002985       -0.002411        0.000832
         -0.001992       -0.002386       -0.000199
         -0.001778       -0.001991        0.000509
         -0.002540       -0.001231        0.002165
         -0.003457       -0.001018        0.002977
         -0.003694       -0.001471        0.002347
         -0.003352       -0.001767        0.001493
         -0.003182       -0.001816        0.001748
         -0.003415       -0.002236        0.002792
         -0.003401       -0.002805        0.003196
         -0.002699       -0.002951        0.002382
         -0.002020       -0.003161        0.001168
         -0.002336       -0.003827        0.000528
         -0.003278       -0.003917        0.000781
         -0.003472       -0.002873        0.001816
         -0.002709       -0.002107        0.003174
         -0.002489       -0.002600        0.003965
         -0.003687       -0.002998        0.003507
         -0.005013       -0.002016        0.002161
         -0.004894       -0.000824        0.001144
         -0.003634       -0.001136        0.001356
         -0.002499       -0.002445        0.002424
         -0.001834       -0.002958        0.003168
         -0.001329       -0.002371        0.003132
         -0.001110       -0.002031        0.003105
         -0.001504       -0.002677        0.003771
         -0.002339       -0.003528        0.004572
         -0.002955       -0.003763        0.004562
         -0.002644       -0.003643        0.003754
         -0.001426       -0.003655        0.002937
         -0.000499       -0.003559        0.002587
         -0.000898       -0.002945        0.002514
         -0.001858       -0.002157        0.002342
         -0.001980       -0.001970        0.001971
         -0.001428       -0.002390        0.001672
         -0.001205       -0.002343        0.001821
         -0.001199       -0.001156        0.002407
         -0.000811        0.000097        0.002938
         -0.000283       -0.000083        0.003078
          0.000092       -0.001239        0.002980
          0.000709       -0.001627        0.002730
