INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2025/06/15
HORA LOCAL      : 11:35:27
LATITUD         : -12.180
LONGITUD        : -77.390
PROFUNDIDAD     : 49.0 km
MAGNITUD        : M6.1
DIST. EPICENTRAL: 20.4 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2025/06/15 16:35:30 UTC
NUMERO DE MUESTRAS         : 7038
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   29.4497        33.7272       29.5751

              Z              N              E
          0.074708        0.033930        0.012742
          0.076129        0.034397        0.013611
          0.076681        0.035217        0.014337
          0.076881        0.036443        0.014880
          0.077179        0.037925        0.015237
          0.077489        0.039435        0.015932
          0.077666        0.040644        0.017489
          0.077880        0.041146        0.019615
          0.078221        0.040941        0.021469
          0.078360        0.040741        0.022689
          0.078037        0.041159        0.023678
          0.077522        0.041733        0.024866
          0.077146        0.041567        0.026145
          0.076760        0.040776        0.027292
          0.076076        0.040309        0.028485
          0.075130        0.040449        0.029807
          0.073957        0.040595        0.030736
          0.072223        0.040487        0.030907
          0.069690        0.040556        0.030864
          0.066733        0.040915        0.031282
          0.063893        0.040975        0.032076
          0.061128        0.040248        0.032904
          0.057963        0.038885        0.033828
          0.054189        0.037382        0.034919
          0.050032        0.036122        0.035893
          0.045789        0.035133        0.036561
          0.041596        0.034057        0.037135
          0.037404        0.032533        0.037761
          0.032939        0.030670        0.038114
          0.027894        0.028831        0.037759
          0.022385        0.026911        0.036763
          0.016987        0.024384        0.035701
          0.011983        0.021248        0.035003
          0.006867        0.018285        0.034554
          0.001087        0.016028        0.034178
         -0.005073        0.014086        0.034207
         -0.011070        0.011827        0.034951
         -0.017265        0.009129        0.035816
         -0.024564        0.006206        0.035738
         -0.032962        0.003206        0.034391
         -0.041355        0.000191        0.032298
         -0.049027       -0.002898        0.030008
         -0.056602       -0.006326        0.027771
         -0.065009       -0.010306        0.025679
         -0.073887       -0.014649        0.023606
         -0.082127       -0.018953        0.021255
         -0.090095       -0.023034        0.018592
         -0.099478       -0.026914        0.016027
         -0.109828       -0.030611        0.013971
         -0.118203       -0.034301        0.012417
         -0.124926       -0.038458        0.011059
         -0.135022       -0.043241        0.009514
         -0.148484       -0.047855        0.007317
         -0.156230       -0.051433        0.004453
         -0.155413       -0.054586        0.002101
         -0.154914       -0.058190        0.001163
         -0.143974       -0.059661       -0.000060
         -0.078890       -0.053569       -0.002229
          0.047393       -0.039722        0.002342
          0.142420       -0.028295        0.023586
          0.108651       -0.032048        0.052357
         -0.005896       -0.055497        0.057358
         -0.077574       -0.095048        0.020939
         -0.134669       -0.141412       -0.030812
         -0.337999       -0.176000       -0.058110
         -0.703543       -0.183920       -0.064862
         -1.061662       -0.185441       -0.099595
         -1.308594       -0.221040       -0.193688
         -1.396903       -0.269337       -0.313846
         -1.083347       -0.221824       -0.374827
         -0.153734       -0.005585       -0.291116
          0.989505        0.290910       -0.034442
          1.467996        0.472710        0.321614
          0.915996        0.395781        0.593623
         -0.040479        0.043213        0.571934
         -0.578457       -0.459747        0.216501
         -0.646809       -0.830286       -0.217589
         -0.724328       -0.766792       -0.387078
         -0.819074       -0.280511       -0.253581
         -0.397381        0.184600       -0.132385
          0.573697        0.151473       -0.271406
          1.270165       -0.358804       -0.517194
          1.080121       -0.802239       -0.519719
          0.391148       -0.663412       -0.202799
         -0.085881        0.010419        0.123176
         -0.193515        0.702509        0.186978
         -0.143136        1.002031        0.130771
          0.115224        0.877637        0.210020
          0.975567        0.416367        0.282098
          2.582372       -0.288019        0.071598
          4.165082       -0.852809       -0.154716
          4.467935       -0.694875        0.145372
          3.288508        0.247547        0.826580
          1.735835        1.158566        1.099421
          0.297097        1.087400        0.629234
         -1.876036        0.039782       -0.114389
         -4.763034       -0.954950       -0.690552
         -6.592203       -1.089138       -1.203606
         -6.437831       -0.790774       -1.847697
         -5.360128       -0.860982       -2.397267
         -3.880227       -0.899787       -2.316872
         -1.316914        0.168140       -1.297019
          1.242301        2.016373        0.300127
          0.828760        2.952426        1.661673
         -2.884399        2.283126        2.282732
         -6.023373        1.032834        2.225421
         -5.362873        0.090382        1.674715
         -2.384610       -0.667637        0.839815
         -0.478189       -1.268575        0.227560
          0.141447       -1.384662        0.196167
          1.977539       -1.320333        0.247921
          5.397284       -1.781749       -0.402583
          7.610914       -2.609607       -1.526976
          7.094761       -2.791785       -1.923536
          5.657039       -1.668493       -0.976073
          5.007838        0.332906        0.365869
          4.714765        1.890815        0.664897
          4.598753        1.781898       -0.099689
          5.312306        0.082352       -0.512881
          5.592134       -1.921434        0.076426
          3.301937       -3.043814        0.451125
          0.048384       -2.730507       -0.430479
         -0.435674       -0.747431       -1.426303
          0.502319        2.347258       -0.821940
         -2.604971        4.813426        0.806749
         -9.144050        5.191420        1.253520
        -11.217377        3.860787       -0.014132
         -6.774876        2.202791       -1.195113
         -4.705447        0.976169       -1.036069
         -9.854992        0.361469       -0.367531
        -13.009035        0.407155       -0.196751
         -6.067543        0.541602       -0.283734
          2.814732        0.113206       -0.263832
          2.453692        0.091343       -0.121496
         -2.318275        2.005147        0.782390
         -0.277246        4.314396        2.746111
          5.828169        3.070070        3.937113
          5.955810       -1.947159        2.584941
          3.045926       -5.435932        0.507378
          7.392879       -3.853265        0.831033
         15.297237       -0.818060        2.697187
         13.909437       -1.504348        2.278385
          5.119735       -5.096959       -1.123179
          3.174308       -7.159184       -4.141942
          9.284166       -6.527740       -4.857520
         10.938480       -5.235779       -5.026696
          6.226723       -3.704592       -5.521306
          5.536668       -0.524293       -3.889996
          9.108460        3.710749        0.710946
          6.328893        5.907970        4.209960
         -2.879168        4.247025        3.285792
         -8.135864        0.449299        0.693688
         -8.483627       -1.956302        0.392271
        -11.496353       -0.325745        1.127559
        -15.804628        5.277858       -0.061102
        -14.126313       11.047217       -1.777202
         -8.791916       12.060681       -1.304096
         -5.665336        8.449695       -0.135713
         -0.541839        5.840268       -0.548468
          9.237461        7.009729        0.056173
         11.179577        8.169822        4.902688
         -2.515412        6.542618       10.525097
        -14.876106        4.674044       10.438002
         -7.973244        3.519062        4.593016
          6.786102       -0.616831       -0.849398
          6.999145       -7.711722       -2.107499
         -4.998789      -11.237625       -1.125823
         -9.933712       -9.075747       -1.313566
         -4.963974       -8.367293       -3.722764
         -4.212199      -13.191073       -6.569899
        -10.859069      -16.403474       -6.617168
        -12.102836      -11.115243       -2.621084
         -3.449213       -1.892085        2.140130
          2.181286        2.795911        3.299636
         -3.231340        1.706059        1.102642
         -7.964229       -1.515623       -0.357049
          0.457210       -4.681639        0.715974
         14.471363       -6.571461        1.691038
         18.752873       -5.736393        0.282128
         13.169107       -2.222685       -1.288392
          8.657910        2.860133        0.462398
          8.049599        8.487419        4.014050
          5.565220       11.933828        3.895822
          0.261582        9.489440       -1.382508
         -2.809725        2.082592       -6.934099
         -2.317641       -3.590249       -8.547298
         -1.347820       -2.692253       -7.541562
          0.701317        1.991740       -6.498240
          7.645437        4.704307       -4.601670
         16.426524        4.588915       -0.263896
         16.744857        5.213381        4.793566
          5.343609        7.318689        7.357586
         -7.680215        7.126161        6.924706
        -12.683314        3.382564        5.572913
        -12.929001        0.659458        4.930510
        -16.655458        2.111110        5.149010
        -22.461921        4.019374        5.565673
        -20.335568        1.657663        5.028813
         -7.294867       -4.157404        2.672754
          4.405789       -9.994057       -1.216592
          1.702986      -14.543803       -5.766323
         -9.340954      -17.156217       -9.853358
         -9.826107      -15.800722      -11.426543
          4.932659       -9.692072       -9.002668
         18.920136       -1.480807       -4.336908
         19.253204        5.144129       -0.537474
         11.301852        8.106543        2.115626
          4.889509        6.255552        4.542510
          0.247812       -0.884993        4.692408
         -5.252815      -10.310474        0.715540
         -8.607834      -15.057156       -3.540543
         -6.546487      -10.142385       -3.161973
         -1.010400        1.389449       -0.585789
          4.718315       10.593140       -1.915468
          8.818142       11.193652       -6.547854
          9.409865        5.438467       -8.259131
          6.449219        1.032118       -5.305135
          3.347725        2.094786       -1.887692
          1.396158        4.740017       -0.102490
         -3.069691        3.828713        2.873856
        -10.624256        1.642622        8.857396
        -14.128182        4.094897       14.588666
         -8.349843        9.367240       15.048220
          1.889449        8.726054        9.118542
          8.717589        0.498824        1.449818
         10.144861       -5.515188       -1.476188
          7.648159       -1.619481        1.940874
          1.899478        7.480869        6.403402
         -4.516402       12.623547        5.852542
         -6.442047       11.576684        0.209665
         -2.867863        7.528119       -5.784102
          0.085692        2.239092       -8.556838
         -3.028987       -3.936099       -8.342112
         -8.868684       -9.326489       -7.244636
         -9.198402      -12.298635       -6.448507
         -2.524881      -12.436734       -4.961528
          3.193240       -8.735519       -1.054268
          2.404291       -0.357730        4.789513
          0.900734        9.619835        9.709772
          6.047556       14.765137       11.737955
         13.492599       10.744165       11.086858
         14.119886       -1.521938        7.815350
         10.039148      -17.137659        1.420326
         10.615609      -29.545713       -6.204795
         14.900433      -33.129869      -10.874466
         12.225866      -26.117114      -10.838542
          0.419934      -11.236330       -8.512200
        -10.140875        5.828297       -6.483667
        -12.535530       18.164544       -5.072003
        -11.068739       21.324712       -4.322536
        -10.106674       18.125556       -4.472168
         -6.777727       16.259045       -3.937733
          0.136603       18.489199       -0.654084
          4.086464       19.474325        4.198296
          0.611847       14.348596        6.756033
         -4.357032        5.205491        4.758729
         -3.916040       -2.826227       -0.503497
         -1.604254       -6.695718       -5.831368
         -4.519196       -5.482557       -8.528041
         -9.981512       -0.790086       -7.889124
         -9.090805        2.014942       -5.004308
         -0.933309       -1.553782       -1.162675
          6.396284       -7.976700        3.055302
          7.861537       -8.528349        7.369893
          5.584533       -0.948961       11.601621
          1.539454        7.044602       15.409279
         -3.867382        8.438088       17.269767
         -5.546643        5.193454       15.224910
          1.981763        1.904639        9.840373
         11.932676       -2.361940        4.089484
         10.777870       -9.551376       -0.941208
         -0.239544      -15.253127       -6.903556
         -5.556136      -13.615252      -13.113832
         -1.659061       -6.500837      -14.680737
         -2.940866       -0.682258       -8.604646
        -13.695866        1.736659        1.182211
        -16.604048        3.501394        7.767330
         -1.647051        4.838044        8.572930
         14.374751        2.892931        6.618439
         13.222723       -1.940131        5.505778
          2.525684       -5.485007        4.909640
