INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2024/03/04
HORA LOCAL      : 09:59:27
LATITUD         : -12.070
LONGITUD        : -76.830
PROFUNDIDAD     : 83.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 43.9 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2024/03/04 14:59:33 UTC
NUMERO DE MUESTRAS         : 8348
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.7815         5.4176        4.6113

              Z              N              E
          0.003839        0.022363        0.030361
         -0.008812        0.012442        0.005137
         -0.021005       -0.014219       -0.016864
         -0.022454       -0.044449       -0.022721
         -0.013003       -0.052433       -0.018071
         -0.000908       -0.030688       -0.019240
          0.004404       -0.001846       -0.033694
          0.000339        0.004314       -0.051393
         -0.004848       -0.015881       -0.059942
         -0.001223       -0.036649       -0.060930
          0.006987       -0.034015       -0.060996
          0.004794       -0.012885       -0.053530
         -0.008936        0.001383       -0.024428
         -0.014146       -0.007024        0.024427
          0.001865       -0.029200        0.071051
          0.021685       -0.045400        0.096322
          0.020000       -0.047662        0.100272
          0.000105       -0.043150        0.090710
         -0.010444       -0.036885        0.068417
          0.001434       -0.021337        0.034793
          0.018040        0.009312        0.003412
          0.018414        0.041747       -0.012357
          0.007312        0.053906       -0.017161
          0.004563        0.042857       -0.023620
          0.014170        0.029444       -0.031126
          0.020407        0.030446       -0.031523
          0.013110        0.037181       -0.028348
          0.000329        0.030821       -0.030062
         -0.007438        0.011518       -0.029622
         -0.011085       -0.001534       -0.013378
         -0.014671        0.000731        0.011923
         -0.014825        0.002458        0.023928
         -0.007102       -0.014497        0.017384
          0.003502       -0.043009        0.010481
          0.006840       -0.058106        0.015018
          0.000597       -0.047801        0.018903
         -0.006594       -0.024313        0.004601
         -0.005203       -0.005425       -0.025896
          0.004718        0.003148       -0.048514
          0.013937        0.004552       -0.037799
          0.014305        0.001918        0.005070
          0.006825       -0.000593        0.046550
         -0.001351        0.004137        0.054850
         -0.004637        0.018043        0.036625
         -0.002550        0.030798        0.021768
         -0.001141        0.029706        0.016193
         -0.010445        0.016547       -0.002920
         -0.030627        0.004925       -0.042205
         -0.042904       -0.000940       -0.072808
         -0.029288       -0.011286       -0.068989
          0.001374       -0.026895       -0.043143
          0.024974       -0.025875       -0.026326
          0.034903        0.007526       -0.028895
          0.041548        0.051050       -0.035350
          0.044245        0.064844       -0.029051
          0.029999        0.040603       -0.009216
          0.000880        0.007382        0.012923
         -0.021252       -0.009881        0.026872
         -0.022725       -0.012428        0.032320
         -0.012844       -0.008006        0.037529
         -0.005808        0.002325        0.047167
         -0.003549        0.011655        0.054570
         -0.002191        0.007527        0.050240
         -0.001758       -0.006815        0.035547
         -0.002950       -0.012960        0.021678
         -0.004581       -0.005043        0.013439
         -0.008045        0.003264        0.001507
         -0.015572        0.003514       -0.019960
         -0.023925        0.003306       -0.033719
         -0.027926        0.006266       -0.015239
         -0.026351        0.001220        0.030963
         -0.017058       -0.017059        0.069264
          0.004017       -0.031195        0.070764
          0.029499       -0.021940        0.038425
          0.039296        0.000976       -0.005169
          0.025521        0.006913       -0.040416
          0.006228       -0.015862       -0.061475
          0.001041       -0.044729       -0.074215
          0.005983       -0.051480       -0.081890
          0.006964       -0.032698       -0.073433
          0.004658       -0.007067       -0.038742
          0.007682        0.005103        0.005693
          0.011965       -0.002704        0.028251
          0.007095       -0.015631        0.023043
         -0.003912       -0.005595        0.015368
         -0.009577        0.038408        0.020634
         -0.008365        0.088689        0.024561
         -0.006188        0.102661        0.012900
         -0.003182        0.068517       -0.006400
          0.001987        0.014628       -0.021615
          0.002370       -0.023779       -0.033397
         -0.008433       -0.033496       -0.042429
         -0.022599       -0.023121       -0.041089
         -0.024826       -0.010834       -0.025215
         -0.011898       -0.011483       -0.000710
          0.001692       -0.022453        0.022988
         -0.000152       -0.024396        0.037123
         -0.015968       -0.006302        0.037266
         -0.027658        0.016521        0.031720
         -0.022261        0.020924        0.037737
         -0.007526        0.005171        0.060622
          0.001654       -0.013009        0.085117
          0.007128       -0.021783        0.093900
          0.022308       -0.024886        0.084645
          0.043595       -0.028174        0.063105
          0.048448       -0.029617        0.031118
          0.029010       -0.025252       -0.009683
          0.005538       -0.016428       -0.049931
         -0.004524       -0.007274       -0.076722
         -0.008037        0.000665       -0.083848
         -0.013988        0.008577       -0.075070
         -0.014713        0.016575       -0.058043
         -0.005975        0.020935       -0.035173
         -0.001911        0.016710       -0.003719
         -0.010835        0.005250        0.029638
         -0.017391       -0.002790        0.042086
         -0.007821        0.003172        0.018809
          0.006655        0.020960       -0.021273
          0.010335        0.036856       -0.046006
          0.008226        0.040686       -0.052747
          0.012030        0.035588       -0.063756
          0.017996        0.030781       -0.080704
          0.016567        0.029202       -0.076784
          0.009016        0.027027       -0.041308
          0.000119        0.022379       -0.001900
         -0.010512        0.017151        0.011714
         -0.019095        0.009803        0.003573
         -0.016403       -0.005723       -0.003410
         -0.004352       -0.030247       -0.001126
          0.002950       -0.055580        0.000224
          0.000804       -0.075312       -0.006717
         -0.000600       -0.090940       -0.013032
          0.002395       -0.099856       -0.000749
         -0.001828       -0.088164        0.036193
         -0.018405       -0.049263        0.077826
         -0.030948       -0.001416        0.093882
         -0.022444        0.029624        0.077537
         -0.001625        0.040059        0.051844
          0.008907        0.043648        0.037916
          0.005930        0.043619        0.031583
          0.006500        0.030121        0.019560
          0.017011        0.006607        0.003520
          0.025019       -0.003374       -0.005107
          0.024288        0.012593       -0.005074
          0.023329        0.032103       -0.006826
          0.024208        0.022482       -0.017692
          0.016702       -0.016207       -0.035412
         -0.000602       -0.049378       -0.053766
         -0.014434       -0.048529       -0.065120
         -0.016224       -0.017473       -0.059260
         -0.009826        0.022933       -0.032023
         -0.000438        0.057586        0.002650
          0.007816        0.078018        0.022829
          0.007941        0.076961        0.026546
         -0.000983        0.053974        0.033540
         -0.008466        0.019428        0.049530
         -0.008214       -0.013318        0.050355
         -0.006767       -0.034336        0.020707
         -0.007193       -0.036517       -0.013150
         -0.001449       -0.020767       -0.016617
          0.011849       -0.002944        0.004166
          0.019960       -0.001135        0.015583
          0.014058       -0.013405        0.005252
          0.000114       -0.022147       -0.010969
         -0.011395       -0.020427       -0.018438
         -0.014654       -0.017331       -0.012549
         -0.008257       -0.017884        0.010652
          0.003682       -0.015894        0.045761
          0.011840       -0.007321        0.068467
          0.010963        0.004687        0.057742
          0.006379        0.016970        0.021150
          0.004664        0.025634       -0.017419
          0.001860        0.022457       -0.045033
         -0.009716        0.005230       -0.061599
         -0.025558       -0.012408       -0.066249
         -0.031442       -0.014134       -0.056294
         -0.022178       -0.001983       -0.034202
         -0.007109        0.005968       -0.007155
          0.004062       -0.000906        0.017247
          0.010458       -0.011742        0.032442
          0.013530       -0.006216        0.034120
          0.011631        0.021702        0.021371
          0.004460        0.054719       -0.004066
         -0.004235        0.068476       -0.036571
         -0.011375        0.055422       -0.063181
         -0.017493        0.029341       -0.067429
         -0.022625        0.007347       -0.044144
         -0.022035       -0.007341       -0.009350
         -0.010635       -0.023954        0.013161
          0.006250       -0.049593        0.017250
          0.012942       -0.077070        0.017440
          0.002431       -0.087154        0.024243
         -0.010800       -0.066912        0.029445
         -0.009119       -0.026164        0.022751
          0.003349        0.011307        0.011222
          0.009204        0.032731        0.011547
          0.004734        0.042247        0.028969
          0.000757        0.042359        0.053181
          0.002023        0.025822        0.072369
          0.005057       -0.007420        0.080832
          0.012146       -0.039095        0.070775
          0.026425       -0.048399        0.030491
          0.035591       -0.030666       -0.035633
          0.023142        0.004658       -0.094164
         -0.003966        0.042920       -0.110608
         -0.020672        0.065752       -0.089512
         -0.017609        0.058574       -0.065851
         -0.009095        0.026658       -0.055919
         -0.007502       -0.006442       -0.041741
         -0.009604       -0.023920       -0.009721
         -0.008586       -0.030358        0.022459
         -0.002302       -0.036677        0.031898
          0.009407       -0.040955        0.022687
          0.021796       -0.032558        0.014219
          0.024376       -0.010236        0.011333
          0.014786        0.012642        0.005009
          0.004099        0.022361       -0.005567
         -0.002220        0.019186       -0.010416
         -0.012970        0.013471       -0.004597
         -0.029076        0.010861        0.008236
         -0.033765        0.008120        0.024603
         -0.019825        0.003467        0.041696
         -0.004864        0.002859        0.052974
         -0.003683        0.010420        0.051836
         -0.006325        0.016996        0.037573
          0.001830        0.007728        0.015878
          0.017168       -0.016681       -0.003041
          0.027768       -0.036188       -0.009439
          0.030648       -0.035965       -0.002736
          0.029266       -0.023926        0.006573
          0.024803       -0.013353        0.006914
          0.015683       -0.001992       -0.004779
         -0.000001        0.015344       -0.023646
         -0.020572        0.027769       -0.041020
         -0.035651        0.023326       -0.046187
         -0.032970        0.012347       -0.032726
         -0.015692        0.013697       -0.008898
         -0.001723        0.024466        0.006420
          0.000735        0.024232        0.005005
          0.002808        0.006690       -0.002108
          0.012212       -0.011805       -0.003301
          0.017938       -0.016844       -0.001604
          0.010146       -0.013800       -0.002651
          0.000310       -0.015698        0.000769
          0.005415       -0.023669        0.020009
          0.021140       -0.026676        0.050990
          0.026950       -0.015979        0.071456
          0.015142        0.005385        0.059243
         -0.000269        0.025384        0.014869
         -0.007019        0.032018       -0.033461
         -0.012438        0.021409       -0.054370
         -0.026583        0.000486       -0.046033
         -0.038992       -0.017639       -0.033925
         -0.030701       -0.022744       -0.032576
         -0.004822       -0.014205       -0.028770
          0.014300       -0.000208       -0.013126
          0.012352        0.009400       -0.003965
         -0.001312        0.010444       -0.018276
         -0.011327        0.006191       -0.038755
         -0.011607        0.003220       -0.036209
         -0.002447        0.005736       -0.012189
          0.012390        0.012320        0.006635
          0.023378        0.016118        0.009640
          0.022377        0.009224        0.012612
          0.014296       -0.008546        0.026867
          0.010780       -0.024272        0.040652
          0.011228       -0.022699        0.040093
          0.003675       -0.006936        0.032574
         -0.012090        0.000949        0.034734
         -0.019137       -0.011372        0.045323
         -0.009832       -0.027136        0.046185
         -0.001142       -0.022322        0.027997
         -0.010297        0.001197       -0.000725
         -0.027677        0.018602       -0.029935
         -0.028742        0.014624       -0.055196
         -0.007229        0.000968       -0.065985
          0.015936       -0.000208       -0.048439
          0.018179        0.015810       -0.009003
          0.002522        0.029736        0.024082
         -0.007475        0.022172        0.034344
          0.000987       -0.000895        0.033912
          0.013973       -0.017066        0.035596
          0.012177       -0.019370        0.029503
         -0.001497       -0.022046        0.004520
         -0.007690       -0.031930       -0.024824
          0.001584       -0.034212       -0.033351
          0.014953       -0.016954       -0.017166
          0.020161        0.006987        0.005285
          0.016549        0.017171        0.016685
          0.007995        0.013432        0.012162
         -0.003673        0.011684       -0.006236
         -0.015542        0.020355       -0.032483
         -0.023637        0.035475       -0.055806
         -0.027019        0.051746       -0.066835
         -0.025412        0.063670       -0.064571
         -0.016493        0.062019       -0.053588
         -0.002081        0.043740       -0.038120
          0.009434        0.020545       -0.020433
          0.013461        0.005044        0.001520
          0.014499       -0.006863        0.034390
          0.015467       -0.027644        0.077138
          0.010988       -0.055235        0.109410
         -0.002336       -0.070543        0.106975
         -0.017468       -0.060337        0.071701
         -0.025046       -0.035105        0.031531
         -0.023066       -0.017524        0.006438
         -0.014135       -0.014073       -0.009426
         -0.000963       -0.006417       -0.024849
          0.010927        0.021909       -0.029858
          0.014859        0.056110       -0.012576
          0.012928        0.061090        0.015089
          0.015758        0.023382        0.027456
          0.026426       -0.030361        0.015750
          0.032913       -0.061821       -0.005937
          0.023571       -0.057342       -0.021720
          0.003621       -0.029573       -0.028737
         -0.010965        0.004816       -0.033428
         -0.011992        0.034601       -0.041112
         -0.005792        0.047537       -0.046848
         -0.004039        0.034766       -0.036819
         -0.010904        0.007326       -0.007708
         -0.017840       -0.007569        0.019479
         -0.012966        0.002724        0.021511
          0.001656        0.019755        0.005791
          0.009347        0.017985        0.000813
          0.001429       -0.003947        0.014761
         -0.010548       -0.026208        0.025628
         -0.014146       -0.034453        0.015018
         -0.013171       -0.032566       -0.008817
         -0.012929       -0.031749       -0.026357
         -0.005244       -0.034849       -0.028061
          0.013797       -0.032244       -0.016451
          0.026158       -0.012476       -0.002124
          0.014112        0.021451        0.000154
         -0.009508        0.049420       -0.014174
         -0.015553        0.052947       -0.028066
          0.002518        0.033901       -0.020484
          0.024578        0.010089        0.004473
          0.034391       -0.003931        0.022201
          0.033626       -0.008312        0.023114
          0.027643       -0.014572        0.025423
          0.017092       -0.031792        0.044412
          0.004416       -0.052337        0.064779
         -0.006142       -0.055782        0.059749
         -0.015088       -0.033530        0.030517
         -0.023634       -0.002478        0.006268
         -0.026521        0.013907        0.002750
         -0.020009        0.010313        0.002524
         -0.012792       -0.001533       -0.013632
         -0.015493       -0.008729       -0.036758
         -0.021474       -0.004666       -0.046952
         -0.013920        0.009918       -0.043756
          0.006616        0.026289       -0.041762
          0.019166        0.034231       -0.046442
          0.012476        0.032503       -0.049945
          0.000505        0.027636       -0.046403
         -0.001480        0.022767       -0.038293
          0.000988        0.014916       -0.026181
         -0.003824        0.003081       -0.003597
         -0.012180       -0.008970        0.029520
         -0.013124       -0.018346        0.056345
         -0.008072       -0.023360        0.058544
         -0.006433       -0.018608        0.037624
         -0.006760       -0.000017        0.010545
          0.001496        0.024385       -0.008690
          0.016336        0.039170       -0.013577
          0.020085        0.037886       -0.003675
          0.005453        0.026414        0.009621
         -0.010876        0.013298        0.009118
         -0.011683        0.006090       -0.005272
         -0.001501        0.010687       -0.013555
          0.006239        0.022350       -0.004593
          0.009325        0.024214        0.007886
          0.011508        0.007948        0.007952
          0.010970       -0.010547        0.000706
          0.006398       -0.011111        0.001778
          0.003544       -0.000418        0.015280
          0.005889       -0.005298        0.032391
          0.007404       -0.034260        0.044117
          0.001409       -0.063168        0.046788
         -0.009753       -0.065389        0.039048
         -0.017747       -0.042373        0.021700
         -0.016291       -0.016265        0.001732
         -0.004624       -0.002804       -0.009817
          0.012143       -0.000270       -0.008482
          0.023509        0.001994       -0.000703
          0.019932        0.012246        0.005748
          0.004857        0.029113        0.008454
         -0.004730        0.039962        0.002864
          0.001058        0.031745       -0.021188
          0.009734        0.008933       -0.065237
          0.003724       -0.007003       -0.110914
         -0.014208       -0.004252       -0.132857
         -0.027068        0.002372       -0.119767
         -0.027673       -0.006472       -0.076744
         -0.021493       -0.024860       -0.014590
         -0.012244       -0.031220        0.052088
          0.000116       -0.020832        0.103424
          0.010662       -0.008246        0.126497
          0.011546       -0.001037        0.125879
          0.002588        0.007045        0.110567
         -0.007269        0.017339        0.079975
         -0.008397        0.022120        0.037543
          0.002280        0.021643        0.003280
          0.018604        0.026131       -0.009529
          0.027873        0.035942       -0.016961
          0.021806        0.036194       -0.039209
          0.006163        0.018674       -0.065159
         -0.006495       -0.003517       -0.068808
         -0.012602       -0.012499       -0.049743
         -0.017765       -0.007873       -0.029039
         -0.023538       -0.002948       -0.014224
         -0.025190       -0.006267        0.002747
         -0.021262       -0.016822        0.019603
         -0.014710       -0.030707        0.024489
         -0.006838       -0.042383        0.019057
          0.001161       -0.045043        0.016428
          0.006401       -0.037816        0.019012
          0.011901       -0.027302        0.018345
          0.025434       -0.017756        0.013426
          0.041885       -0.007013        0.011978
          0.042331        0.005902        0.015331
          0.023278        0.018213        0.015071
          0.008211        0.029752        0.005537
          0.012718        0.042607       -0.007771
          0.017506        0.053301       -0.015171
         -0.001141        0.053182       -0.015955
         -0.030662        0.037369       -0.019358
         -0.039209        0.009085       -0.029628
         -0.022926       -0.022470       -0.037086
         -0.007826       -0.045703       -0.031922
         -0.008123       -0.052738       -0.020832
         -0.009922       -0.045665       -0.019071
          0.001143       -0.034563       -0.028695
          0.018745       -0.027652       -0.035254
          0.027918       -0.023513       -0.027161
          0.021958       -0.012768       -0.010293
          0.003490        0.010708        0.000986
         -0.018169        0.038602        0.002808
         -0.029292        0.052739        0.004821
         -0.023785        0.044825        0.014532
         -0.012715        0.025629        0.026463
         -0.009420        0.009135        0.030968
         -0.008669       -0.003634        0.027657
          0.002906       -0.016036        0.023673
          0.019753       -0.021021        0.022842
          0.022298       -0.009952        0.024160
          0.008476        0.008694        0.028058
         -0.002242        0.015885        0.034482
          0.000580        0.008274        0.035289
          0.004873        0.003524        0.019198
         -0.001232        0.014043       -0.012093
         -0.011710        0.027264       -0.040003
         -0.014862        0.022977       -0.046012
         -0.008856        0.003575       -0.030211
          0.000825       -0.008164       -0.011355
          0.008233       -0.001958       -0.009104
          0.008769        0.005956       -0.024883
          0.003826       -0.000883       -0.039874
          0.002078       -0.014380       -0.035184
          0.007010       -0.016616       -0.013597
          0.009108       -0.007769        0.004990
          0.001082       -0.003976        0.009433
         -0.007480       -0.014593        0.007872
         -0.003455       -0.034440        0.009552
          0.009126       -0.051985        0.009661
          0.014812       -0.054696        0.000671
          0.008120       -0.034802       -0.012776
         -0.002089       -0.000432       -0.020896
         -0.006039        0.026915       -0.021727
         -0.001637        0.034702       -0.017565
          0.007376        0.030973       -0.007373
          0.014003        0.027622        0.007371
          0.011204        0.023259        0.016895
         -0.000247        0.010832        0.013601
         -0.009393       -0.007750        0.003929
         -0.007851       -0.023343        0.000797
         -0.002455       -0.028168        0.006604
         -0.006644       -0.016539        0.012271
         -0.020666        0.012712        0.012234
         -0.029513        0.046665        0.010926
         -0.021633        0.062065        0.013082
         -0.002694        0.049334        0.017113
          0.011923        0.025099        0.020734
          0.014388        0.012054        0.024068
          0.010299        0.013669        0.024182
          0.008344        0.016045        0.015813
          0.009601        0.007761        0.001665
          0.009699       -0.009217       -0.005694
          0.006029       -0.024976        0.003261
         -0.001113       -0.033770        0.024413
         -0.009239       -0.039778        0.042858
         -0.012818       -0.049086        0.043141
         -0.008137       -0.057991        0.021678
         -0.000220       -0.055546       -0.004990
          0.002369       -0.037327       -0.012536
         -0.000494       -0.011000        0.001990
         -0.001372        0.010631        0.013804
          0.002295        0.018994        0.003987
          0.004462        0.016156       -0.013946
          0.000741        0.013389       -0.016702
         -0.004159        0.017908       -0.007015
         -0.004127        0.022633       -0.005431
         -0.002653        0.017291       -0.015467
         -0.007387        0.006359       -0.020989
         -0.014588        0.004290       -0.015027
         -0.011450        0.014578       -0.008466
          0.003050        0.026029       -0.008966
          0.013989        0.029719       -0.010701
          0.012481        0.027379       -0.008466
          0.006228        0.022299       -0.005979
          0.002224        0.014370       -0.005783
         -0.003431        0.005869       -0.004221
         -0.010941        0.000299       -0.000780
         -0.009986       -0.006086       -0.000742
          0.002983       -0.019834       -0.004679
          0.015362       -0.036244       -0.006732
          0.015164       -0.041540       -0.006932
          0.005592       -0.030721       -0.012963
         -0.003806       -0.013484       -0.024333
         -0.009849       -0.001577       -0.026772
         -0.013162        0.002213       -0.010484
         -0.012081        0.003301        0.014074
         -0.006098        0.009473        0.026331
          0.000909        0.023440        0.017553
          0.006265        0.036032       -0.001839
          0.011670        0.030993       -0.014595
          0.016885        0.003780       -0.014139
          0.017133       -0.027484       -0.009482
          0.011253       -0.038344       -0.010751
          0.005343       -0.024360       -0.011857
          0.003710       -0.003518        0.003565
          0.002833        0.005922        0.036668
         -0.002470        0.000651        0.064979
         -0.013084       -0.012891        0.066672
         -0.025746       -0.026626        0.044568
         -0.032559       -0.031910        0.018387
         -0.024260       -0.023699        0.001568
         -0.001994       -0.007342       -0.005829
          0.019773        0.006541       -0.009202
          0.028947        0.014852       -0.013958
          0.026608        0.021773       -0.022733
          0.017597        0.027131       -0.030895
          0.002335        0.025834       -0.029583
         -0.015569        0.019616       -0.018498
         -0.025928        0.018694       -0.010459
         -0.024126        0.028263       -0.016792
         -0.017086        0.040075       -0.031438
         -0.011138        0.040014       -0.037908
         -0.003208        0.020663       -0.032302
          0.010276       -0.012414       -0.028682
          0.023976       -0.042361       -0.035972
          0.029487       -0.051602       -0.040450
          0.025558       -0.037776       -0.022050
          0.017217       -0.018599        0.017789
          0.007402       -0.014259        0.054053
         -0.005353       -0.024674        0.061822
         -0.020416       -0.030466        0.037622
         -0.030612       -0.017579        0.000429
         -0.027833        0.005744       -0.024532
         -0.012044        0.020366       -0.024958
          0.007281        0.019006       -0.008996
          0.018495        0.009896        0.004260
          0.017364        0.000314        0.003215
          0.010949       -0.011655       -0.004611
          0.010009       -0.025042       -0.000017
          0.015867       -0.027817        0.025304
          0.018539       -0.011280        0.054519
          0.010866        0.013819        0.060727
         -0.000298        0.026789        0.038070
         -0.003424        0.021488        0.009537
         -0.000120        0.012531       -0.001221
         -0.003677        0.015113        0.002607
         -0.017689        0.026012       -0.000007
         -0.027123        0.030344       -0.017963
         -0.018396        0.022274       -0.037475
         -0.000197        0.010512       -0.039032
          0.006196        0.004726       -0.017328
         -0.006164        0.004788        0.013607
         -0.022222        0.004154        0.030218
         -0.024013       -0.001890        0.018937
         -0.010069       -0.011819       -0.009496
          0.005959       -0.019122       -0.031504
          0.011254       -0.019278       -0.038655
          0.005569       -0.014937       -0.041282
         -0.001270       -0.009716       -0.041574
         -0.001091       -0.000142       -0.026279
          0.005105        0.015864        0.003142
          0.011218        0.024766        0.020489
          0.014188        0.008587        0.013062
          0.015168       -0.025480        0.004289
          0.015038       -0.045659        0.018579
          0.012670       -0.036245        0.046731
          0.007459       -0.018721        0.063653
          0.001691       -0.017582        0.059666
         -0.000538       -0.024394        0.040517
          0.001782       -0.015914        0.014622
          0.003057        0.008187       -0.008911
         -0.003619        0.028618       -0.022555
         -0.016510        0.037196       -0.026480
         -0.024837        0.042933       -0.024985
         -0.019902        0.051406       -0.018889
         -0.003762        0.054297       -0.009248
          0.013690        0.040970       -0.003241
          0.024869        0.013572       -0.006226
          0.030977       -0.011004       -0.011192
          0.035890       -0.015182       -0.006148
          0.035129        0.001179        0.008655
          0.020718        0.019329        0.020394
         -0.002593        0.020394        0.021497
         -0.020768        0.001922        0.017202
         -0.030886       -0.024150        0.012377
         -0.039777       -0.043097        0.003942
         -0.044038       -0.046018       -0.006984
         -0.034481       -0.033822       -0.009652
         -0.017906       -0.015212       -0.000616
         -0.009492        0.001750        0.006643
         -0.007542        0.015221       -0.000065
         -0.000748        0.025643       -0.014785
          0.006054        0.030120       -0.024042
          0.000075        0.023582       -0.023776
         -0.011339        0.003627       -0.017776
         -0.007557       -0.025904       -0.008674
          0.012894       -0.053541        0.002763
          0.030269       -0.064811        0.015253
          0.033107       -0.054586        0.026511
          0.029219       -0.034106        0.031924
          0.026852       -0.018689        0.026667
          0.022851       -0.009037        0.012714
          0.011999        0.006239       -0.001215
         -0.004522        0.028992       -0.008979
         -0.022075        0.044723       -0.010489
         -0.035967        0.042718       -0.007399
         -0.041011        0.031296       -0.003776
         -0.033442        0.024246       -0.006999
         -0.016059        0.022298       -0.016993
          0.000665        0.018678       -0.020419
          0.006723        0.013695       -0.008636
          0.002388        0.011039        0.005853
         -0.004493        0.006750        0.006653
         -0.010428       -0.004708       -0.000175
         -0.017316       -0.018181        0.003616
         -0.021557       -0.024007        0.016640
         -0.014539       -0.022893        0.018542
          0.002596       -0.023504        0.002732
          0.017227       -0.028044       -0.013475
          0.022552       -0.030125       -0.015732
          0.023684       -0.024688       -0.009945
          0.023046       -0.012225       -0.006737
          0.015660        0.003984       -0.006140
          0.004155        0.018752       -0.004872
          0.000862        0.026628       -0.004597
          0.008292        0.026790       -0.005944
          0.014895        0.022502       -0.004743
          0.015622        0.014905        0.000606
          0.017949        0.003128        0.005720
          0.023135       -0.009685        0.007388
          0.021366       -0.016795        0.007629
          0.009969       -0.014651        0.007515
         -0.001702       -0.006249        0.002237
         -0.008502        0.001060       -0.012541
         -0.014923        0.001095       -0.031024
         -0.022606       -0.004588       -0.039488
         -0.025524       -0.007518       -0.030358
         -0.020171       -0.002909       -0.011096
         -0.012198        0.005280        0.003237
         -0.009638        0.012860        0.004157
         -0.012726        0.020312       -0.005074
         -0.013960        0.024336       -0.015301
         -0.009015        0.015498       -0.018991
         -0.003036       -0.007102       -0.014215
         -0.001476       -0.028089       -0.005916
         -0.000014       -0.032631       -0.002474
          0.008296       -0.024200       -0.006427
          0.020592       -0.015989       -0.009383
          0.028053       -0.010687       -0.001257
          0.027786        0.000140        0.016086
          0.022578        0.019638        0.030781
          0.014064        0.039282        0.036983
          0.004036        0.049235        0.040592
         -0.002955        0.047397        0.045672
         -0.005287        0.036921        0.045448
         -0.006942        0.020610        0.035000
         -0.009552        0.000916        0.023153
         -0.008996       -0.017270        0.020552
         -0.003944       -0.027539        0.023457
          0.000611       -0.026574        0.019732
          0.001807       -0.017066        0.004299
          0.002553       -0.005654       -0.019008
          0.004443        0.002587       -0.043490
          0.005297        0.008769       -0.061383
          0.005346        0.018616       -0.067051
          0.007550        0.033361       -0.062831
          0.009511        0.042551       -0.055228
          0.003272        0.031749       -0.043948
         -0.012399        0.000184       -0.022843
         -0.026317       -0.034856        0.007327
         -0.027115       -0.054924        0.036053
         -0.015865       -0.056390        0.054856
         -0.001392       -0.047258        0.064462
          0.011001       -0.036069        0.068825
          0.019669       -0.027456        0.068012
          0.020467       -0.020361        0.058353
          0.009003       -0.007276        0.036877
         -0.010562        0.016876        0.006619
         -0.024960        0.043470       -0.021433
         -0.024555        0.055927       -0.035626
         -0.014342        0.047748       -0.035363
         -0.006060        0.028090       -0.032536
         -0.001229        0.009813       -0.038549
          0.007016       -0.002016       -0.050772
          0.015825       -0.009785       -0.053748
          0.013084       -0.016276       -0.035232
         -0.000592       -0.020593       -0.000898
         -0.008616       -0.021444        0.029906
         -0.003217       -0.022020        0.044855
          0.003953       -0.026910        0.049762
          0.002734       -0.033572        0.053563
          0.000050       -0.031858        0.050258
          0.006173       -0.015164        0.028754
          0.017176        0.009541       -0.004650
          0.020267        0.025267       -0.029953
          0.010493        0.020297       -0.037285
         -0.005122        0.000130       -0.032265
         -0.017327       -0.017831       -0.021513
         -0.023017       -0.021315       -0.007756
         -0.024040       -0.011589        0.005516
         -0.020960        0.002787        0.018536
         -0.010702        0.012934        0.038283
          0.007549        0.011636        0.063888
          0.025554       -0.001460        0.076290
          0.030666       -0.014912        0.056398
          0.019237       -0.014610        0.009125
          0.001073       -0.000635       -0.041321
         -0.011595        0.012740       -0.075625
         -0.016124        0.017341       -0.089991
         -0.018566        0.022343       -0.087933
         -0.023389        0.037628       -0.072839
         -0.027065        0.054375       -0.049321
         -0.022659        0.054601       -0.024245
         -0.009478        0.035258       -0.003003
          0.003857        0.010520        0.012695
          0.006799       -0.006410        0.022430
         -0.002011       -0.012902        0.025192
         -0.011038       -0.012191        0.020934
         -0.006609       -0.009361        0.011884
          0.011172       -0.009398        0.001870
          0.028637       -0.011544       -0.004237
          0.036012       -0.009165       -0.002811
          0.035793       -0.001933        0.002962
          0.031723       -0.001983        0.003881
          0.021773       -0.017619       -0.002462
          0.006684       -0.036282       -0.005196
         -0.006315       -0.037590        0.004669
         -0.013076       -0.021042        0.019829
         -0.016019       -0.006015        0.028182
         -0.016123       -0.004459        0.029553
         -0.010933       -0.008497        0.028535
         -0.000869       -0.006997        0.022166
          0.010127       -0.000252        0.009528
          0.018257        0.006542        0.001217
          0.019329        0.012966        0.002697
          0.010377        0.020119        0.000796
         -0.003794        0.025553       -0.015692
         -0.012620        0.027754       -0.034532
         -0.011369        0.029536       -0.037653
         -0.004739        0.030761       -0.028137
          0.000318        0.023898       -0.020275
         -0.000750        0.004803       -0.013516
         -0.008245       -0.017202        0.002845
         -0.014574       -0.028766        0.026157
